
Time,Displacement,Force
"1.8260","5.3695","0.5544"
"1.8460","5.4296","0.5337"
"1.8660","5.4894","0.5606"
"1.8860","5.5495","0.5581"
"1.9060","5.6096","0.5613"
"1.9260","5.6694","0.5692"
"1.9460","5.7295","0.5419"
"1.9660","5.7897","0.5625"
"1.9860","5.8495","0.5694"
"2.0060","5.9095","0.5632"
"2.0260","5.9696","0.5657"
"2.0460","6.0295","0.5753"
"2.0660","6.0894","0.5772"
"2.0860","6.1496","0.5643"
"2.1060","6.2095","0.5598"
"2.1260","6.2694","0.5796"
"2.1460","6.3296","0.5901"
"2.1660","6.3895","0.5674"
"2.1860","6.4493","0.5796"
"2.2060","6.5095","0.5792"
"2.2260","6.5695","0.5715"
"2.2460","6.6294","0.5886"
"2.2660","6.6895","0.5809"
"2.2860","6.7496","0.5845"
"2.3060","6.8094","0.5913"
"2.3260","6.8695","0.5958"
"2.3460","6.9295","0.5718"
"2.3660","6.9893","0.5896"
"2.3860","7.0494","0.5869"
"2.4060","7.1096","0.5947"
"2.4260","7.1694","0.5984"
"2.4460","7.2295","0.5910"
"2.4660","7.2897","0.5843"
"2.4860","7.3495","0.6086"
"2.5060","7.4095","0.5935"
"2.5260","7.4697","0.5908"
"2.5460","7.5295","0.5897"
"2.5660","7.5894","0.5984"
"2.5860","7.6495","0.6121"
"2.6060","7.7093","0.6037"
"2.6260","7.7692","0.5935"
"2.6460","7.8295","0.6088"
"2.6660","7.8894","0.5820"
"2.6860","7.9493","0.6118"
"2.7060","8.0095","0.6094"
"2.7260","8.0695","0.6028"
"2.7460","8.1294","0.6122"
"2.7660","8.1895","0.5989"
"2.7860","8.2496","0.5935"
"2.8060","8.3094","0.6174"
"2.8260","8.3695","0.6226"
"2.8460","8.4296","0.6037"
"2.8660","8.4893","0.5975"
"2.8860","8.5494","0.6098"
"2.9060","8.6096","0.6072"
"2.9260","8.6695","0.6400"
"2.9460","8.7295","0.5917"
"2.9660","8.7897","0.6034"
"2.9860","8.8495","0.6218"
"3.0060","8.9095","0.6213"
"3.0260","8.9696","0.6197"
"3.0460","9.0295","0.6113"
"3.0660","9.0894","0.6054"
"3.0860","9.1496","0.6151"
"3.1060","9.2095","0.6210"
"3.1260","9.2694","0.6334"
"3.1460","9.3296","0.6036"
"3.1660","9.3895","0.6145"
"3.1860","9.4494","0.6318"
"3.2060","9.5096","0.6175"
"3.2260","9.5696","0.5988"
"3.2460","9.6294","0.6472"
"3.2660","9.6896","0.6064"
"3.2860","9.7496","0.6366"
"3.3060","9.8094","0.6201"
"3.3260","9.8695","0.6024"
"3.3460","9.9295","0.6250"
"3.3660","9.9893","0.6462"
"3.3860","10.0494","0.6131"
"3.4060","10.1096","0.6184"
"3.4260","10.1693","0.6251"
"3.4460","10.2294","0.6122"
"3.4660","10.2896","0.6462"
"3.4860","10.3494","0.6192"
"3.5060","10.4094","0.6304"
"3.5260","10.4696","0.6167"
"3.5460","10.5295","0.6240"
"3.5660","10.5895","0.6488"
"3.5860","10.6496","0.6044"
"3.6060","10.7095","0.6389"
"3.6260","10.7694","0.6253"
"3.6460","10.8296","0.6186"
"3.6660","10.8895","0.6440"
"3.6860","10.9494","0.6232"
"3.7060","11.0095","0.6137"
"3.7260","11.0695","0.6567"
"3.7460","11.1295","0.6356"
"3.7660","11.1897","0.6140"
"3.7860","11.2497","0.6305"
"3.8060","11.3094","0.6338"
"3.8260","11.3695","0.6495"
"3.8460","11.4295","0.6239"
"3.8660","11.4893","0.6246"
"3.8860","11.5493","0.6337"
"3.9060","11.6095","0.6399"
"3.9260","11.6693","0.6400"
"3.9460","11.7294","0.6279"
"3.9660","11.7896","0.6438"
"3.9860","11.8494","0.6273"
"4.0060","11.9094","0.6315"
"4.0260","11.9696","0.6308"
"4.0460","12.0295","0.6531"
"4.0660","12.0894","0.6380"
"4.0860","12.1496","0.6247"
"4.1060","12.2094","0.6427"
"4.1260","12.2693","0.6239"
"4.1460","12.3295","0.6570"
"4.1660","12.3896","0.6304"
"4.1860","12.4495","0.6309"
"4.2060","12.5096","0.6596"
"4.2260","12.5696","0.6324"
"4.2460","12.6293","0.6291"
"4.2660","12.6895","0.6438"
"4.2860","12.7495","0.6408"
"4.3060","12.8093","0.6624"
"4.3260","12.8694","0.6307"
"4.3460","12.9296","0.6374"
"4.3660","12.9894","0.6360"
"4.3860","13.0495","0.6413"
"4.4060","13.1096","0.6564"
"4.4260","13.1693","0.6449"
"4.4460","13.2294","0.6338"
"4.4660","13.2896","0.6537"
"4.4860","13.3494","0.6270"
"4.5060","13.4095","0.6540"
"4.5260","13.4697","0.6618"
"4.5460","13.5295","0.6237"
"4.5660","13.5894","0.6469"
"4.5860","13.6496","0.6550"
"4.6060","13.7095","0.6457"
"4.6260","13.7694","0.6432"
"4.6460","13.8296","0.6346"
"4.6660","13.8896","0.6478"
"4.6860","13.9495","0.6610"
"4.7060","14.0096","0.6587"
"4.7260","14.0696","0.6406"
"4.7460","14.1294","0.6367"
"4.7660","14.1895","0.6421"
"4.7860","14.2496","0.6621"
"4.8060","14.3094","0.6625"
"4.8260","14.3695","0.6499"
"4.8460","14.4296","0.6334"
"4.8660","14.4894","0.6512"
"4.8860","14.5495","0.6613"
"4.9060","14.6096","0.6503"
"4.9260","14.6694","0.6459"
"4.9460","14.7294","0.6604"
"4.9660","14.7896","0.6454"
"4.9860","14.8495","0.6609"
"5.0060","14.9095","0.6579"
"5.0260","14.9697","0.6430"
"5.0460","15.0295","0.6484"
"5.0660","15.0894","0.6731"
"5.0860","15.1495","0.6602"
"5.1060","15.2094","0.6484"
"5.1260","15.2693","0.6493"
"5.1460","15.3295","0.6477"
"5.1660","15.3894","0.6735"
"5.1860","15.4493","0.6664"
"5.2060","15.5095","0.6521"
"5.2260","15.5695","0.6455"
"5.2460","15.6294","0.6564"
"5.2660","15.6896","0.6759"
"5.2860","15.7496","0.6541"
"5.3060","15.8095","0.6536"
"5.3260","15.8696","0.6567"
"5.3460","15.9296","0.6562"
"5.3660","15.9894","0.6925"
"5.3860","16.0494","0.6326"
"5.4060","16.1096","0.6555"
"5.4260","16.1694","0.6731"
"5.4460","16.2295","0.6590"
"5.4660","16.2896","0.6672"
"5.4860","16.3495","0.6664"
"5.5060","16.4095","0.6453"
"5.5260","16.4697","0.6727"
"5.5460","16.5295","0.6689"
"5.5660","16.5894","0.6698"
"5.5860","16.6495","0.6567"
"5.6060","16.7094","0.6593"
"5.6260","16.7693","0.6707"
"5.6460","16.8295","0.6774"
"5.6660","16.8894","0.6626"
"5.6860","16.9493","0.6706"
"5.7060","17.0096","0.6552"
"5.7260","17.0696","0.6676"
"5.7460","17.1294","0.6875"
"5.7660","17.1896","0.6521"
"5.7860","17.2496","0.6655"
"5.8060","17.3094","0.6692"
"5.8260","17.3695","0.6736"
"5.8460","17.4295","0.6863"
"5.8660","17.4893","0.6611"
"5.8860","17.5495","0.6660"
"5.9060","17.6096","0.6833"
"5.9260","17.6694","0.6565"
"5.9460","17.7293","0.6885"
"5.9660","17.7895","0.6663"
"5.9860","17.8494","0.6703"
"6.0060","17.9095","0.6779"
"6.0260","17.9696","0.6603"
"6.0460","18.0294","0.6879"
"6.0660","18.0893","0.6907"
"6.0860","18.1495","0.6546"
"6.1060","18.2094","0.6744"
"6.1260","18.2693","0.6880"
"6.1460","18.3295","0.6755"
"6.1660","18.3895","0.6791"
"6.1860","18.4494","0.6719"
"6.2060","18.5096","0.6736"
"6.2260","18.5696","0.6861"
"6.2460","18.6294","0.6838"
"6.2660","18.6896","0.6937"
"6.2860","18.7497","0.6495"
"6.3060","18.8094","0.6800"
"6.3260","18.8696","0.7172"
"6.3460","18.9297","0.6639"
"6.3660","18.9894","0.6684"
"6.3860","19.0495","0.7115"
"6.4060","19.1096","0.6772"
"6.4260","19.1694","0.6819"
"6.4460","19.2294","0.6864"
"6.4660","19.2896","0.6841"
"6.4860","19.3494","0.6821"
"6.5060","19.4095","0.6830"
"6.5260","19.4697","0.6948"
"6.5460","19.5295","0.6908"
"6.5660","19.5895","0.6818"
"6.5860","19.6497","0.7036"
"6.6060","19.7095","0.6724"
"6.6260","19.7694","0.6918"
"6.6460","19.8296","0.7010"
"6.6660","19.8895","0.6689"
"6.6860","19.9494","0.7039"
"6.7060","20.0096","0.7003"
"6.7260","20.0696","0.6721"
"6.7460","20.1294","0.7069"
"6.7660","20.1896","0.6838"
"6.7860","20.2496","0.6953"
"6.8060","20.3093","0.7084"
"6.8260","20.3694","0.6901"
"6.8460","20.4295","0.6847"
"6.8660","20.4894","0.6973"
"6.8860","20.5495","0.6951"
"6.9060","20.6096","0.7253"
"6.9260","20.6694","0.6798"
"6.9460","20.7295","0.6874"
"6.9660","20.7897","0.7004"
"6.9860","20.8495","0.7079"
"7.0060","20.9095","0.7033"
"7.0260","20.9697","0.6905"
"7.0460","21.0295","0.6946"
"7.0660","21.0893","0.7164"
"7.0860","21.1495","0.6927"
"7.1060","21.2095","0.7087"
"7.1260","21.2694","0.7061"
"7.1460","21.3295","0.6909"
"7.1660","21.3895","0.7131"
"7.1860","21.4493","0.6975"
"7.2060","21.5096","0.7094"
"7.2260","21.5696","0.7229"
"7.2460","21.6294","0.6903"
"7.2660","21.6896","0.6866"
"7.2860","21.7496","0.7219"
"7.3060","21.8094","0.7209"
"7.3260","21.8694","0.7148"
"7.3460","21.9295","0.6958"
"7.3660","21.9893","0.7056"
"7.3860","22.0494","0.7177"
"7.4060","22.1095","0.7013"
"7.4260","22.1694","0.7365"
"7.4460","22.2295","0.6898"
"7.4660","22.2896","0.7086"
"7.4860","22.3495","0.7334"
"7.5060","22.4095","0.7045"
"7.5260","22.4697","0.7054"
"7.5460","22.5295","0.7225"
"7.5660","22.5895","0.7173"
"7.5860","22.6496","0.7123"
"7.6060","22.7095","0.7272"
"7.6260","22.7693","0.7105"
"7.6460","22.8295","0.7202"
"7.6660","22.8895","0.7218"
"7.6860","22.9493","0.7221"
"7.7060","23.0095","0.7128"
"7.7260","23.0695","0.7322"
"7.7460","23.1294","0.7202"
"7.7660","23.1895","0.7067"
"7.7860","23.2496","0.7353"
"7.8060","23.3093","0.7350"
"7.8260","23.3694","0.7063"
"7.8460","23.4295","0.7248"
"7.8660","23.4893","0.7496"
"7.8860","23.5494","0.7095"
"7.9060","23.6096","0.7167"
"7.9260","23.6694","0.7361"
"7.9460","23.7295","0.7281"
"7.9660","23.7897","0.7461"
"7.9860","23.8495","0.7128"
"8.0060","23.9095","0.7292"
"8.0260","23.9697","0.7309"
"8.0460","24.0296","0.7283"
"8.0660","24.0895","0.7519"
"8.0860","24.1496","0.7133"
"8.1060","24.2095","0.7318"
"8.1260","24.2693","0.7464"
"8.1460","24.3295","0.7428"
"8.1660","24.3894","0.7341"
"8.1860","24.4493","0.7268"
"8.2060","24.5095","0.7320"
"8.2260","24.5696","0.7448"
"8.2460","24.6294","0.7388"
"8.2660","24.6896","0.7511"
"8.2860","24.7497","0.7305"
"8.3060","24.8095","0.7202"
"8.3260","24.8695","0.7612"
"8.3460","24.9296","0.7394"
"8.3660","24.9893","0.7488"
"8.3860","25.0494","0.7404"
"8.4060","25.1095","0.7339"
"8.4260","25.1693","0.7510"
"8.4460","25.2294","0.7572"
"8.4660","25.2896","0.7435"
"8.4860","25.3495","0.7364"
"8.5060","25.4095","0.7637"
"8.5260","25.4697","0.7427"
"8.5460","25.5295","0.7528"
"8.5660","25.5894","0.7438"
"8.5860","25.6496","0.7560"
"8.6060","25.7094","0.7465"
"8.6260","25.7693","0.7563"
"8.6460","25.8295","0.7603"
"8.6660","25.8895","0.7426"
"8.6860","25.9494","0.7585"
"8.7060","26.0096","0.7523"
"8.7260","26.0696","0.7475"
"8.7460","26.1294","0.7700"
"8.7660","26.1896","0.7575"
"8.7860","26.2496","0.7576"
"8.8060","26.3094","0.7625"
"8.8260","26.3695","0.7594"
"8.8460","26.4296","0.7609"
"8.8660","26.4894","0.7614"
"8.8860","26.5494","0.7580"
"8.9060","26.6096","0.7652"
"8.9260","26.6693","0.7746"
"8.9460","26.7294","0.7587"
"8.9660","26.7895","0.7611"
"8.9860","26.8493","0.7656"
"9.0060","26.9093","0.7763"
"9.0260","26.9695","0.7653"
"9.0460","27.0294","0.7567"
"9.0660","27.0894","0.7711"
"9.0860","27.1495","0.7826"
"9.1060","27.2095","0.7528"
"9.1260","27.2694","0.7777"
"9.1460","27.3296","0.7708"
"9.1660","27.3895","0.7758"
"9.1860","27.4494","0.7815"
"9.2060","27.5095","0.7566"
"9.2260","27.5695","0.7890"
"9.2460","27.6294","0.7721"
"9.2660","27.6896","0.7797"
"9.2860","27.7497","0.7944"
"9.3060","27.8094","0.7641"
"9.3260","27.8695","0.7695"
"9.3460","27.9295","0.7924"
"9.3660","27.9892","0.7907"
"9.3860","28.0493","0.7845"
"9.4060","28.1095","0.7754"
"9.4260","28.1693","0.7795"
"9.4460","28.2294","0.7761"
"9.4660","28.2896","0.7955"
"9.4860","28.3494","0.8024"
"9.5060","28.4095","0.7789"
"9.5260","28.4696","0.7845"
"9.5460","28.5295","0.7892"
"9.5660","28.5894","0.7875"
"9.5860","28.6496","0.7947"
"9.6060","28.7095","0.8026"
"9.6260","28.7694","0.7749"
"9.6460","28.8295","0.7949"
"9.6660","28.8895","0.8193"
"9.6860","28.9494","0.7824"
"9.7060","29.0096","0.8035"
"9.7260","29.0696","0.7796"
"9.7460","29.1295","0.8066"
"9.7660","29.1897","0.8003"
"9.7860","29.2497","0.8121"
"9.8060","29.3095","0.7985"
"9.8260","29.3696","0.7957"
"9.8460","29.4296","0.8007"
"9.8660","29.4893","0.8135"
"9.8860","29.5494","0.8025"
"9.9060","29.6095","0.8066"
"9.9260","29.6693","0.7985"
"9.9460","29.7294","0.8014"
"9.9660","29.7896","0.8220"
"9.9860","29.8495","0.8135"
"10.0060","29.9095","0.8012"
"10.0260","29.9697","0.8117"
"10.0460","30.0295","0.8176"
"10.0660","30.0895","0.8115"
"10.0860","30.1496","0.8040"
"10.1060","30.2095","0.8102"
"10.1260","30.2694","0.8313"
"10.1460","30.3296","0.8245"
"10.1660","30.3896","0.7954"
"10.1860","30.4494","0.8270"
"10.2060","30.5096","0.8239"
"10.2260","30.5696","0.8070"
"10.2460","30.6295","0.8378"
"10.2660","30.6896","0.8162"
"10.2860","30.7497","0.8152"
"10.3060","30.8095","0.8325"
"10.3260","30.8695","0.8186"
"10.3460","30.9295","0.8257"
"10.3660","30.9893","0.8262"
"10.3860","31.0494","0.8442"
"10.4060","31.1095","0.8162"
"10.4260","31.1694","0.8267"
"10.4460","31.2295","0.8428"
"10.4660","31.2896","0.8283"
"10.4860","31.3495","0.8182"
"10.5060","31.4095","0.8722"
"10.5260","31.4697","0.8135"
"10.5460","31.5295","0.8383"
"10.5660","31.5894","0.8463"
"10.5860","31.6496","0.8202"
"10.6060","31.7095","0.8462"
"10.6260","31.7694","0.8486"
"10.6460","31.8295","0.8419"
"10.6660","31.8894","0.8383"
"10.6860","31.9493","0.8390"
"10.7060","32.0095","0.8498"
"10.7260","32.0695","0.8463"
"10.7460","32.1293","0.8514"
"10.7660","32.1895","0.8600"
"10.7860","32.2496","0.8210"
"10.8060","32.3094","0.8497"
"10.8260","32.3696","0.8705"
"10.8460","32.4296","0.8401"
"10.8660","32.4894","0.8662"
"10.8860","32.5494","0.8490"
"10.9060","32.6095","0.8459"
"10.9260","32.6693","0.8686"
"10.9460","32.7294","0.8684"
"10.9660","32.7895","0.8448"
"10.9860","32.8494","0.8550"
"11.0060","32.9094","0.8655"
"11.0260","32.9696","0.8708"
"11.0460","33.0295","0.8811"
"11.0660","33.0894","0.8301"
"11.0860","33.1495","0.8627"
"11.1060","33.2094","0.8810"
"11.1260","33.2693","0.8750"
"11.1460","33.3294","0.8640"
"11.1660","33.3894","0.8535"
"11.1860","33.4493","0.8744"
"11.2060","33.5095","0.8869"
"11.2260","33.5695","0.8669"
"11.2460","33.6294","0.8751"
"11.2660","33.6896","0.8765"
"11.2860","33.7497","0.8550"
"11.3060","33.8095","0.8886"
"11.3260","33.8696","0.8766"
"11.3460","33.9296","0.8779"
"11.3660","33.9894","0.9019"
"11.3860","34.0495","0.8672"
"11.4060","34.1096","0.8786"
"11.4260","34.1694","0.8896"
"11.4460","34.2295","0.8700"
"11.4660","34.2896","0.8985"
"11.4860","34.3495","0.8829"
"11.5060","34.4095","0.8927"
"11.5260","34.4696","0.9030"
"11.5460","34.5294","0.8677"
"11.5660","34.5893","0.8897"
"11.5860","34.6495","0.9057"
"11.6060","34.7094","0.9042"
"11.6260","34.7693","0.8896"
"11.6460","34.8295","0.8973"
"11.6660","34.8895","0.8857"
"11.6860","34.9494","0.9089"
"11.7060","35.0096","0.9128"
"11.7260","35.0696","0.8966"
"11.7460","35.1295","0.8942"
"11.7660","35.1896","0.9155"
"11.7860","35.2496","0.9045"
"11.8060","35.3094","0.9140"
"11.8260","35.3696","0.8893"
"11.8460","35.4296","0.9100"
"11.8660","35.4894","0.9242"
"11.8860","35.5495","0.9158"
"11.9060","35.6096","0.9152"
"11.9260","35.6693","0.9042"
"11.9460","35.7294","0.9049"
"11.9660","35.7896","0.9393"
"11.9860","35.8495","0.9097"
"12.0060","35.9095","0.9268"
"12.0260","35.9697","0.9186"
"12.0460","36.0295","0.8908"
"12.0660","36.0894","0.9494"
"12.0860","36.1496","0.9432"
"12.1060","36.2095","0.8985"
"12.1260","36.2694","0.9317"
"12.1460","36.3295","0.9293"
"12.1660","36.3894","0.9231"
"12.1860","36.4493","0.9546"
"12.2060","36.5095","0.9112"
"12.2260","36.5695","0.9231"
"12.2460","36.6294","0.9633"
"12.2660","36.6895","0.9247"
"12.2860","36.7496","0.9335"
"12.3060","36.8094","0.9195"
"12.3260","36.8695","0.9483"
"12.3460","36.9296","0.9570"
"12.3660","36.9894","0.9329"
"12.3860","37.0494","0.9449"
"12.4060","37.1095","0.9462"
"12.4260","37.1693","0.9476"
"12.4460","37.2293","0.9407"
"12.4660","37.2895","0.9598"
"12.4860","37.3494","0.9399"
"12.5060","37.4095","0.9588"
"12.5260","37.4697","0.9516"
"12.5460","37.5295","0.9399"
"12.5660","37.5895","0.9686"
"12.5860","37.6496","0.9568"
"12.6060","37.7094","0.9484"
"12.6260","37.7693","0.9678"
"12.6460","37.8296","0.9641"
"12.6660","37.8895","0.9427"
"12.6860","37.9494","0.9829"
"12.7060","38.0096","0.9477"
"12.7260","38.0696","0.9838"
"12.7460","38.1294","0.9685"
"12.7660","38.1895","0.9548"
"12.7860","38.2495","0.9851"
"12.8060","38.3093","0.9677"
"12.8260","38.3695","0.9685"
"12.8460","38.4296","0.9810"
"12.8660","38.4894","0.9752"
"12.8860","38.5494","0.9923"
"12.9060","38.6095","0.9683"
"12.9260","38.6694","0.9839"
"12.9460","38.7294","0.9759"
"12.9660","38.7896","0.9859"
"12.9860","38.8495","1.0002"
"13.0060","38.9095","0.9854"
"13.0260","38.9697","0.9743"
"13.0460","39.0296","0.9989"
"13.0660","39.0895","1.0036"
"13.0860","39.1496","0.9783"
"13.1060","39.2095","0.9915"
"13.1260","39.2694","1.0114"
"13.1460","39.3296","1.0032"
"13.1660","39.3895","0.9869"
"13.1860","39.4494","0.9889"
"13.2060","39.5096","0.9935"
"13.2260","39.5696","1.0456"
"13.2460","39.6294","0.9984"
"13.2660","39.6895","0.9741"
"13.2860","39.7496","1.0239"
"13.3060","39.8093","1.0055"
"13.3260","39.8695","1.0250"
"13.3460","39.9295","1.0097"
"13.3660","39.9893","0.9892"
"13.3860","40.0494","1.0308"
"13.4060","40.1096","1.0247"
"13.4260","40.1694","1.0082"
"13.4460","40.2294","1.0234"
"13.4660","40.2896","1.0190"
"13.4860","40.3495","1.0304"
"13.5060","40.4095","1.0264"
"13.5260","40.4697","1.0054"
"13.5460","40.5295","1.0446"
"13.5660","40.5895","1.0262"
"13.5860","40.6496","1.0286"
"13.6060","40.7094","1.0474"
"13.6260","40.7693","1.0239"
"13.6460","40.8295","1.0357"
"13.6660","40.8895","1.0418"
"13.6860","40.9494","1.0356"
"13.7060","41.0095","1.0386"
"13.7260","41.0695","1.0525"
"13.7460","41.1294","1.0231"
"13.7660","41.1896","1.0672"
"13.7860","41.2496","1.0333"
"13.8060","41.3094","1.0513"
"13.8260","41.3695","1.0505"
"13.8460","41.4296","1.0491"
"13.8660","41.4893","1.0526"
"13.8860","41.5494","1.0703"
"13.9060","41.6095","1.0454"
"13.9260","41.6693","1.0548"
"13.9460","41.7294","1.0725"
"13.9660","41.7896","1.0523"
"13.9860","41.8495","1.0610"
"14.0060","41.9095","1.0689"
"14.0260","41.9697","1.0663"
"14.0460","42.0295","1.0858"
"14.0660","42.0894","1.0583"
"14.0860","42.1495","1.0606"
"14.1060","42.2094","1.0932"
"14.1260","42.2693","1.0636"
"14.1460","42.3295","1.0935"
"14.1660","42.3895","1.0673"
"14.1860","42.4494","1.0747"
"14.2060","42.5096","1.1079"
"14.2260","42.5696","1.0639"
"14.2460","42.6295","1.0730"
"14.2660","42.6896","1.1155"
"14.2860","42.7496","1.0751"
"14.3060","42.8094","1.1034"
"14.3260","42.8695","1.0949"
"14.3460","42.9296","1.0873"
"14.3660","42.9893","1.1018"
"14.3860","43.0494","1.0984"
"14.4060","43.1096","1.0981"
"14.4260","43.1694","1.1010"
"14.4460","43.2294","1.1023"
"14.4660","43.2895","1.1109"
"14.4860","43.3494","1.1198"
"14.5060","43.4094","1.0961"
"14.5260","43.4696","1.0953"
"14.5460","43.5295","1.1315"
"14.5660","43.5894","1.1244"
"14.5860","43.6496","1.1059"
"14.6060","43.7095","1.1224"
"14.6260","43.7694","1.0992"
"14.6460","43.8296","1.1368"
"14.6660","43.8895","1.1236"
"14.6860","43.9493","1.1341"
"14.7060","44.0095","1.1202"
"14.7260","44.0696","1.1029"
"14.7460","44.1295","1.1677"
"14.7660","44.1897","1.1374"
"14.7860","44.2497","1.1168"
"14.8060","44.3095","1.1340"
"14.8260","44.3695","1.1385"
"14.8460","44.4296","1.1462"
"14.8660","44.4894","1.1698"
"14.8860","44.5495","1.1113"
"14.9060","44.6096","1.1432"
"14.9260","44.6694","1.1811"
"14.9460","44.7294","1.1296"
"14.9660","44.7896","1.1568"
"14.9860","44.8494","1.1559"
"15.0060","44.9094","1.1543"
"15.0260","44.9696","1.1697"
"15.0460","45.0295","1.1542"
"15.0660","45.0894","1.1615"
"15.0860","45.1496","1.1588"
"15.1060","45.2095","1.1643"
"15.1260","45.2694","1.1838"
"15.1460","45.3295","1.1666"
"15.1660","45.3895","1.1588"
"15.1860","45.4494","1.1867"
"15.2060","45.5096","1.1781"
"15.2260","45.5697","1.1669"
"15.2460","45.6295","1.2022"
"15.2660","45.6896","1.1615"
"15.2860","45.7496","1.1785"
"15.3060","45.8094","1.2089"
"15.3260","45.8695","1.1830"
"15.3460","45.9295","1.1826"
"15.3660","45.9893","1.2063"
"15.3860","46.0494","1.1701"
"15.4060","46.1095","1.2044"
"15.4260","46.1694","1.2119"
"15.4460","46.2294","1.1905"
"15.4660","46.2895","1.2040"
"15.4860","46.3494","1.2104"
"15.5060","46.4094","1.1973"
"15.5260","46.4696","1.2254"
"15.5460","46.5295","1.2034"
"15.5660","46.5894","1.2132"
"15.5860","46.6496","1.2145"
"15.6060","46.7094","1.2135"
"15.6260","46.7693","1.2280"
"15.6460","46.8295","1.2248"
"15.6660","46.8894","1.2050"
"15.6860","46.9493","1.2489"
"15.7060","47.0096","1.2131"
"15.7260","47.0696","1.2243"
"15.7460","47.1295","1.2440"
"15.7660","47.1896","1.2264"
"15.7860","47.2496","1.2298"
"15.8060","47.3093","1.2513"
"15.8260","47.3694","1.2385"
"15.8460","47.4295","1.2587"
"15.8660","47.4893","1.2255"
"15.8860","47.5494","1.2325"
"15.9060","47.6096","1.2760"
"15.9260","47.6694","1.2408"
"15.9460","47.7295","1.2565"
"15.9660","47.7896","1.2516"
"15.9860","47.8495","1.2452"
"16.0060","47.9095","1.2706"
"16.0260","47.9696","1.2582"
"16.0460","48.0295","1.2577"
"16.0660","48.0893","1.2766"
"16.0860","48.1495","1.2687"
"16.1060","48.2094","1.2577"
"16.1260","48.2693","1.2834"
"16.1460","48.3295","1.2472"
"16.1660","48.3895","1.2880"
"16.1860","48.4493","1.3158"
"16.2060","48.5095","1.2555"
"16.2260","48.5695","1.2743"
"16.2460","48.6294","1.2941"
"16.2660","48.6896","1.2768"
"16.2860","48.7496","1.3128"
"16.3060","48.8094","1.2800"
"16.3260","48.8695","1.2984"
"16.3460","48.9296","1.2866"
"16.3660","48.9894","1.3155"
"16.3860","49.0495","1.3032"
