
Time,Displacement,Force
"4.5400","0.1347","0.0121"
"4.5600","0.1353","0.0071"
"4.5800","0.1359","0.0324"
"4.6000","0.1365","0.0270"
"4.6200","0.1372","-0.0053"
"4.6400","0.1378","0.0169"
"4.6600","0.1384","0.0012"
"4.6800","0.1390","0.0165"
"4.7000","0.1396","0.0183"
"4.7200","0.1402","0.0032"
"4.7400","0.1408","0.0144"
"4.7600","0.1414","0.0065"
"4.7800","0.1420","0.0110"
"4.8000","0.1425","0.0285"
"4.8200","0.1431","0.0148"
"4.8400","0.1437","0.0236"
"4.8600","0.1443","0.0109"
"4.8800","0.1449","0.0071"
"4.9000","0.1454","0.0207"
"4.9200","0.1461","0.0033"
"4.9400","0.1467","0.0113"
"4.9600","0.1473","0.0259"
"4.9800","0.1479","0.0169"
"5.0000","0.1485","0.0156"
"5.0200","0.1491","0.0099"
"5.0400","0.1496","0.0115"
"5.0600","0.1502","0.0097"
"5.0800","0.1508","0.0166"
"5.1000","0.1514","0.0134"
"5.1200","0.1520","0.0189"
"5.1400","0.1526","0.0103"
"5.1600","0.1532","0.0124"
"5.1800","0.1538","0.0063"
"5.2000","0.1545","0.0195"
"5.2200","0.1551","0.0263"
"5.2400","0.1557","0.0282"
"5.2600","0.1563","0.0181"
"5.2800","0.1569","-0.0090"
"5.3000","0.1574","0.0135"
"5.3200","0.1580","0.0277"
"5.3400","0.1586","0.0175"
"5.3600","0.1592","-0.0060"
"5.3800","0.1598","0.0039"
"5.4000","0.1604","0.0016"
"5.4200","0.1610","0.0119"
"5.4400","0.1617","0.0215"
"5.4600","0.1623","0.0123"
"5.4800","0.1628","-0.0006"
"5.5000","0.1634","0.0225"
"5.5200","0.1640","0.0141"
"5.5400","0.1646","0.0312"
"5.5600","0.1652","0.0066"
"5.5800","0.1658","0.0214"
"5.6000","0.1664","0.0121"
"5.6200","0.1670","-0.0103"
"5.6400","0.1676","0.0326"
"5.6600","0.1682","0.0204"
"5.6800","0.1688","0.0201"
"5.7000","0.1694","0.0060"
"5.7200","0.1700","0.0121"
"5.7400","0.1706","0.0129"
"5.7600","0.1712","0.0030"
"5.7800","0.1718","0.0107"
"5.8000","0.1724","0.0264"
"5.8200","0.1731","0.0177"
"5.8400","0.1737","0.0044"
"5.8600","0.1743","0.0210"
"5.8800","0.1749","0.0044"
"5.9000","0.1755","0.0244"
"5.9200","0.1761","0.0048"
"5.9400","0.1768","0.0217"
"5.9600","0.1774","0.0127"
"5.9800","0.1779","0.0121"
"6.0000","0.1785","0.0230"
"6.0200","0.1791","0.0066"
"6.0400","0.1797","0.0240"
"6.0600","0.1803","0.0258"
"6.0800","0.1809","0.0151"
"6.1000","0.1815","0.0100"
"6.1200","0.1821","0.0134"
"6.1400","0.1827","0.0142"
"6.1600","0.1833","0.0184"
"6.1800","0.1838","0.0131"
"6.2000","0.1844","0.0186"
"6.2200","0.1850","0.0170"
"6.2400","0.1856","-0.0005"
"6.2600","0.1862","0.0112"
"6.2800","0.1868","0.0240"
"6.3000","0.1874","0.0173"
"6.3200","0.1880","0.0295"
"6.3400","0.1886","0.0080"
"6.3600","0.1892","0.0110"
"6.3800","0.1898","0.0248"
"6.4000","0.1904","0.0138"
"6.4200","0.1910","0.0307"
"6.4400","0.1916","0.0093"
"6.4600","0.1922","0.0151"
"6.4800","0.1928","0.0112"
"6.5000","0.1934","0.0064"
"6.5200","0.1940","0.0321"
"6.5400","0.1946","0.0202"
"6.5600","0.1952","0.0184"
"6.5800","0.1958","0.0222"
"6.6000","0.1964","0.0022"
"6.6200","0.1970","0.0204"
"6.6400","0.1976","0.0110"
"6.6600","0.1982","0.0271"
"6.6800","0.1988","0.0237"
"6.7000","0.1994","-0.0015"
"6.7200","0.2000","0.0122"
"6.7400","0.2006","0.0131"
"6.7600","0.2012","0.0289"
"6.7800","0.2018","0.0255"
"6.8000","0.2024","0.0236"
"6.8200","0.2030","-0.0002"
"6.8400","0.2036","0.0164"
"6.8600","0.2042","0.0296"
"6.8800","0.2048","0.0038"
"6.9000","0.2054","0.0150"
"6.9200","0.2060","0.0173"
"6.9400","0.2066","0.0128"
"6.9600","0.2072","0.0053"
"6.9800","0.2078","0.0194"
"7.0000","0.2084","0.0261"
"7.0200","0.2090","0.0237"
"7.0400","0.2097","0.0051"
"7.0600","0.2103","0.0147"
"7.0800","0.2109","0.0248"
"7.1000","0.2115","0.0269"
"7.1200","0.2121","0.0165"
"7.1400","0.2128","0.0098"
"7.1600","0.2134","0.0253"
"7.1800","0.2140","0.0193"
"7.2000","0.2146","0.0142"
"7.2200","0.2152","0.0085"
"7.2400","0.2158","0.0247"
"7.2600","0.2164","0.0366"
"7.2800","0.2170","0.0101"
"7.3000","0.2176","0.0104"
"7.3200","0.2182","0.0181"
"7.3400","0.2188","0.0225"
"7.3600","0.2194","0.0153"
"7.3800","0.2200","0.0159"
"7.4000","0.2206","0.0161"
"7.4200","0.2211","0.0230"
"7.4400","0.2217","0.0223"
"7.4600","0.2223","0.0133"
"7.4800","0.2229","0.0227"
"7.5000","0.2235","0.0170"
"7.5200","0.2241","0.0310"
"7.5400","0.2247","0.0058"
"7.5600","0.2253","0.0217"
"7.5800","0.2259","0.0132"
"7.6000","0.2265","0.0163"
"7.6200","0.2271","0.0159"
"7.6400","0.2276","0.0174"
"7.6600","0.2282","0.0129"
"7.6800","0.2288","0.0239"
"7.7000","0.2294","0.0181"
"7.7200","0.2300","0.0196"
"7.7400","0.2306","0.0232"
"7.7600","0.2312","0.0122"
"7.7800","0.2318","0.0388"
"7.8000","0.2324","-0.0052"
"7.8200","0.2330","0.0207"
"7.8400","0.2336","0.0232"
"7.8600","0.2342","0.0421"
"7.8800","0.2348","0.0089"
"7.9000","0.2354","0.0237"
"7.9200","0.2360","0.0104"
"7.9400","0.2366","0.0163"
"7.9600","0.2372","0.0247"
"7.9800","0.2377","0.0128"
"8.0000","0.2383","0.0297"
"8.0200","0.2389","0.0163"
"8.0400","0.2396","0.0252"
"8.0600","0.2402","0.0109"
"8.0800","0.2408","0.0036"
"8.1000","0.2415","0.0261"
"8.1200","0.2421","0.0127"
"8.1400","0.2427","0.0263"
"8.1600","0.2433","0.0151"
"8.1800","0.2439","0.0295"
"8.2000","0.2446","0.0251"
"8.2200","0.2452","0.0124"
"8.2400","0.2457","0.0222"
"8.2600","0.2463","0.0262"
"8.2800","0.2469","0.0192"
"8.3000","0.2475","0.0217"
"8.3200","0.2481","0.0211"
"8.3400","0.2487","0.0096"
"8.3600","0.2494","0.0310"
"8.3800","0.2500","0.0156"
"8.4000","0.2506","0.0304"
"8.4200","0.2512","0.0279"
"8.4400","0.2518","0.0172"
"8.4600","0.2524","0.0164"
"8.4800","0.2530","0.0140"
"8.5000","0.2536","0.0189"
"8.5200","0.2542","0.0228"
"8.5400","0.2548","0.0145"
"8.5600","0.2554","0.0379"
"8.5800","0.2560","0.0092"
"8.6000","0.2565","0.0141"
"8.6200","0.2571","0.0084"
"8.6400","0.2577","0.0264"
"8.6600","0.2583","0.0280"
"8.6800","0.2589","0.0316"
"8.7000","0.2595","0.0179"
"8.7200","0.2602","0.0239"
"8.7400","0.2608","0.0197"
"8.7600","0.2614","0.0173"
"8.7800","0.2620","0.0078"
"8.8000","0.2626","0.0163"
"8.8200","0.2632","0.0347"
"8.8400","0.2638","0.0111"
"8.8600","0.2644","0.0159"
"8.8800","0.2650","0.0177"
"8.9000","0.2655","0.0185"
"8.9200","0.2661","0.0207"
"8.9400","0.2667","0.0379"
"8.9600","0.2673","0.0115"
"8.9800","0.2679","0.0277"
"9.0000","0.2685","0.0185"
"9.0200","0.2691","0.0092"
"9.0400","0.2697","0.0216"
"9.0600","0.2703","0.0265"
"9.0800","0.2709","0.0566"
"9.1000","0.2715","0.0236"
"9.1200","0.2721","-0.0105"
"9.1400","0.2726","0.0191"
"9.1600","0.2732","0.0353"
"9.1800","0.2738","0.0401"
"9.2000","0.2744","0.0266"
"9.2200","0.2750","0.0186"
"9.2400","0.2756","0.0209"
"9.2600","0.2762","0.0183"
"9.2800","0.2768","0.0224"
"9.3000","0.2774","0.0300"
"9.3200","0.2780","0.0256"
"9.3400","0.2786","0.0232"
"9.3600","0.2792","0.0169"
"9.3800","0.2798","0.0132"
"9.4000","0.2805","0.0256"
"9.4200","0.2811","0.0198"
"9.4400","0.2816","0.0251"
"9.4600","0.2822","0.0195"
"9.4800","0.2828","0.0257"
"9.5000","0.2834","0.0166"
"9.5200","0.2840","0.0175"
"9.5400","0.2847","0.0378"
"9.5600","0.2853","0.0204"
"9.5800","0.2859","0.0263"
"9.6000","0.2866","0.0199"
"9.6200","0.2872","0.0389"
"9.6400","0.2878","-0.0008"
"9.6600","0.2884","0.0204"
"9.6800","0.2890","0.0170"
"9.7000","0.2896","0.0360"
"9.7200","0.2902","0.0454"
"9.7400","0.2908","0.0340"
"9.7600","0.2914","0.0099"
"9.7800","0.2920","0.0110"
"9.8000","0.2926","0.0313"
"9.8200","0.2932","0.0371"
"9.8400","0.2938","0.0151"
"9.8600","0.2944","0.0228"
"9.8800","0.2950","0.0265"
"9.9000","0.2956","0.0210"
"9.9200","0.2962","0.0137"
"9.9400","0.2968","0.0308"
"9.9600","0.2974","0.0266"
"9.9800","0.2980","0.0251"
"10.0000","0.2986","0.0208"
"10.0200","0.2991","0.0163"
"10.0400","0.2997","0.0186"
"10.0600","0.3003","0.0204"
"10.0800","0.3009","0.0268"
"10.1000","0.3014","0.0298"
"10.1200","0.3020","0.0151"
"10.1400","0.3026","0.0315"
"10.1600","0.3032","0.0107"
"10.1800","0.3038","0.0235"
"10.2000","0.3044","0.0394"
"10.2200","0.3050","0.0398"
"10.2400","0.3056","0.0334"
"10.2600","0.3062","0.0115"
"10.2800","0.3068","0.0194"
"10.3000","0.3074","0.0295"
"10.3200","0.3080","0.0129"
"10.3400","0.3086","0.0239"
"10.3600","0.3092","0.0196"
"10.3800","0.3098","0.0339"
"10.4000","0.3104","0.0235"
"10.4200","0.3110","0.0149"
"10.4400","0.3116","0.0440"
"10.4600","0.3122","0.0309"
"10.4800","0.3128","0.0288"
"10.5000","0.3134","0.0217"
"10.5200","0.3140","0.0266"
"10.5400","0.3146","0.0085"
"10.5600","0.3152","0.0265"
"10.5800","0.3158","0.0299"
"10.6000","0.3165","0.0412"
"10.6200","0.3171","0.0202"
"10.6400","0.3177","0.0246"
"10.6600","0.3183","0.0172"
"10.6800","0.3189","0.0263"
"10.7000","0.3195","0.0442"
"10.7200","0.3201","0.0359"
"10.7400","0.3207","0.0267"
"10.7600","0.3214","0.0238"
"10.7800","0.3220","0.0106"
"10.8000","0.3226","0.0260"
"10.8200","0.3232","0.0323"
"10.8400","0.3238","0.0200"
"10.8600","0.3244","0.0247"
"10.8800","0.3249","0.0215"
"10.9000","0.3256","0.0240"
"10.9200","0.3262","0.0191"
"10.9400","0.3268","0.0299"
"10.9600","0.3274","0.0316"
"10.9800","0.3280","0.0214"
"11.0000","0.3286","0.0160"
"11.0200","0.3291","0.0276"
"11.0400","0.3297","0.0238"
"11.0600","0.3304","0.0197"
"11.0800","0.3310","0.0386"
"11.1000","0.3316","0.0149"
"11.1200","0.3322","0.0394"
"11.1400","0.3328","0.0241"
"11.1600","0.3334","0.0285"
"11.1800","0.3340","0.0248"
"11.2000","0.3346","0.0140"
"11.2200","0.3352","0.0283"
"11.2400","0.3358","0.0267"
"11.2600","0.3363","0.0262"
"11.2800","0.3369","0.0393"
"11.3000","0.3375","0.0305"
"11.3200","0.3380","0.0240"
"11.3400","0.3386","0.0261"
"11.3600","0.3392","0.0295"
"11.3800","0.3399","0.0240"
"11.4000","0.3405","0.0327"
"11.4200","0.3411","0.0275"
"11.4400","0.3417","0.0331"
"11.4600","0.3423","0.0226"
"11.4800","0.3429","0.0290"
"11.5000","0.3436","0.0389"
"11.5200","0.3441","0.0209"
"11.5400","0.3447","0.0305"
"11.5600","0.3453","0.0313"
"11.5800","0.3458","0.0246"
"11.6000","0.3464","0.0346"
"11.6200","0.3470","0.0305"
"11.6400","0.3476","0.0161"
"11.6600","0.3482","0.0255"
"11.6800","0.3488","0.0298"
"11.7000","0.3494","0.0313"
"11.7200","0.3500","0.0230"
"11.7400","0.3506","0.0181"
"11.7600","0.3512","0.0377"
"11.7800","0.3518","0.0177"
"11.8000","0.3524","0.0242"
"11.8200","0.3530","0.0145"
"11.8400","0.3536","0.0409"
"11.8600","0.3542","0.0394"
"11.8800","0.3548","0.0249"
"11.9000","0.3554","0.0140"
"11.9200","0.3560","0.0280"
"11.9400","0.3566","0.0204"
"11.9600","0.3572","0.0328"
"11.9800","0.3578","0.0171"
"12.0000","0.3584","0.0410"
"12.0200","0.3590","0.0253"
"12.0400","0.3596","0.0133"
"12.0600","0.3602","0.0387"
"12.0800","0.3608","0.0200"
"12.1000","0.3615","0.0385"
"12.1200","0.3621","0.0243"
"12.1400","0.3627","0.0385"
"12.1600","0.3632","0.0245"
"12.1800","0.3638","0.0208"
"12.2000","0.3644","0.0339"
"12.2200","0.3650","0.0311"
"12.2400","0.3656","0.0322"
"12.2600","0.3662","0.0381"
"12.2800","0.3668","0.0096"
"12.3000","0.3674","0.0048"
"12.3200","0.3681","0.0381"
"12.3400","0.3687","0.0530"
"12.3600","0.3693","0.0343"
"12.3800","0.3699","0.0113"
"12.4000","0.3705","0.0345"
"12.4200","0.3711","0.0086"
"12.4400","0.3717","0.0415"
"12.4600","0.3723","0.0317"
"12.4800","0.3728","0.0381"
"12.5000","0.3734","0.0316"
"12.5200","0.3740","0.0196"
"12.5400","0.3746","0.0233"
"12.5600","0.3752","0.0221"
"12.5800","0.3758","0.0364"
"12.6000","0.3764","0.0482"
"12.6200","0.3770","0.0107"
"12.6400","0.3776","0.0344"
"12.6600","0.3782","0.0242"
"12.6800","0.3788","0.0197"
"12.7000","0.3794","0.0401"
"12.7200","0.3800","0.0249"
"12.7400","0.3806","0.0386"
"12.7600","0.3812","0.0286"
"12.7800","0.3818","0.0260"
"12.8000","0.3824","0.0368"
"12.8200","0.3830","0.0209"
"12.8400","0.3836","0.0349"
"12.8600","0.3842","0.0305"
"12.8800","0.3848","0.0292"
"12.9000","0.3854","0.0076"
"12.9200","0.3860","0.0562"
"12.9400","0.3866","0.0193"
"12.9600","0.3872","0.0349"
"12.9800","0.3878","0.0367"
"13.0000","0.3884","0.0282"
"13.0200","0.3890","0.0086"
"13.0400","0.3896","0.0104"
"13.0600","0.3902","0.0401"
"13.0800","0.3908","0.0341"
"13.1000","0.3914","0.0487"
"13.1200","0.3920","0.0308"
"13.1400","0.3926","0.0234"
"13.1600","0.3932","0.0128"
"13.1800","0.3938","0.0115"
"13.2000","0.3944","0.0375"
"13.2200","0.3950","0.0435"
"13.2400","0.3956","0.0306"
"13.2600","0.3962","0.0319"
"13.2800","0.3969","0.0262"
"13.3000","0.3975","0.0240"
"13.3200","0.3981","0.0351"
"13.3400","0.3987","0.0317"
"13.3600","0.3993","0.0316"
"13.3800","0.3999","0.0312"
"13.4000","0.4005","0.0172"
"13.4200","0.4010","0.0271"
"13.4400","0.4016","0.0413"
"13.4600","0.4022","0.0354"
"13.4800","0.4028","0.0207"
"13.5000","0.4034","0.0258"
"13.5200","0.4040","0.0308"
"13.5400","0.4046","0.0321"
"13.5600","0.4053","0.0276"
"13.5800","0.4059","0.0301"
"13.6000","0.4065","0.0280"
"13.6200","0.4071","0.0275"
"13.6400","0.4077","0.0405"
"13.6600","0.4083","0.0397"
"13.6800","0.4088","0.0350"
"13.7000","0.4094","0.0212"
"13.7200","0.4100","0.0189"
"13.7400","0.4106","0.0185"
"13.7600","0.4112","0.0539"
"13.7800","0.4118","0.0317"
"13.8000","0.4124","0.0336"
"13.8200","0.4130","0.0245"
"13.8400","0.4136","0.0369"
"13.8600","0.4142","0.0397"
"13.8800","0.4148","0.0293"
"13.9000","0.4154","0.0377"
"13.9200","0.4160","0.0254"
"13.9400","0.4166","0.0324"
"13.9600","0.4172","0.0319"
"13.9800","0.4178","0.0250"
"14.0000","0.4184","0.0335"
"14.0200","0.4190","0.0421"
"14.0400","0.4196","0.0214"
"14.0600","0.4202","0.0177"
"14.0800","0.4209","0.0246"
"14.1000","0.4215","0.0425"
"14.1200","0.4221","0.0355"
"14.1400","0.4227","0.0156"
"14.1600","0.4232","0.0286"
"14.1800","0.4238","0.0238"
"14.2000","0.4243","0.0306"
"14.2200","0.4249","0.0282"
"14.2400","0.4256","0.0509"
"14.2600","0.4263","0.0224"
"14.2800","0.4269","0.0305"
"14.3000","0.4275","0.0526"
"14.3200","0.4281","0.0293"
"14.3400","0.4288","0.0162"
"14.3600","0.4294","0.0275"
"14.3800","0.4300","0.0307"
"14.4000","0.4306","0.0286"
"14.4200","0.4312","0.0243"
"14.4400","0.4318","0.0207"
"14.4600","0.4324","0.0451"
"14.4800","0.4330","0.0325"
"14.5000","0.4336","0.0250"
"14.5200","0.4342","0.0327"
"14.5400","0.4347","0.0368"
"14.5600","0.4353","0.0331"
"14.5800","0.4359","0.0286"
"14.6000","0.4365","0.0211"
"14.6200","0.4372","0.0290"
"14.6400","0.4378","0.0362"
"14.6600","0.4384","0.0271"
"14.6800","0.4390","0.0297"
"14.7000","0.4396","0.0257"
"14.7200","0.4402","0.0465"
"14.7400","0.4408","0.0331"
"14.7600","0.4414","0.0418"
"14.7800","0.4420","0.0160"
"14.8000","0.4425","0.0314"
"14.8200","0.4431","0.0275"
"14.8400","0.4437","0.0388"
"14.8600","0.4443","0.0484"
"14.8800","0.4449","0.0316"
"14.9000","0.4454","0.0232"
"14.9200","0.4460","0.0407"
"14.9400","0.4467","0.0325"
"14.9600","0.4473","0.0241"
"14.9800","0.4479","0.0204"
"15.0000","0.4485","0.0325"
"15.0200","0.4491","0.0452"
"15.0400","0.4497","0.0386"
"15.0600","0.4503","0.0250"
"15.0800","0.4509","0.0253"
"15.1000","0.4515","0.0310"
"15.1200","0.4521","0.0379"
"15.1400","0.4527","0.0337"
"15.1600","0.4533","0.0428"
"15.1800","0.4539","0.0355"
"15.2000","0.4546","0.0289"
"15.2200","0.4552","0.0237"
"15.2400","0.4558","0.0294"
"15.2600","0.4564","0.0571"
"15.2800","0.4569","0.0232"
"15.3000","0.4575","0.0345"
"15.3200","0.4582","0.0448"
"15.3400","0.4588","0.0269"
"15.3600","0.4593","0.0384"
"15.3800","0.4599","0.0281"
"15.4000","0.4605","0.0377"
"15.4200","0.4611","0.0548"
"15.4400","0.4617","0.0310"
"15.4600","0.4624","0.0022"
"15.4800","0.4630","0.0180"
"15.5000","0.4636","0.0549"
"15.5200","0.4642","0.0645"
"15.5400","0.4648","0.0239"
"15.5600","0.4654","0.0195"
"15.5800","0.4660","0.0079"
"15.6000","0.4666","0.0196"
"15.6200","0.4672","0.0596"
"15.6400","0.4677","0.0305"
"15.6600","0.4683","0.0393"
"15.6800","0.4689","0.0345"
"15.7000","0.4695","0.0317"
"15.7200","0.4701","0.0227"
"15.7400","0.4707","0.0234"
"15.7600","0.4713","0.0457"
"15.7800","0.4719","0.0329"
"15.8000","0.4725","0.0089"
"15.8200","0.4731","0.0277"
"15.8400","0.4737","0.0280"
"15.8600","0.4743","0.0378"
"15.8800","0.4749","0.0387"
"15.9000","0.4755","0.0252"
"15.9200","0.4761","0.0287"
"15.9400","0.4767","0.0409"
"15.9600","0.4773","0.0458"
"15.9800","0.4779","0.0342"
"16.0000","0.4784","0.0169"
"16.0200","0.4790","0.0308"
"16.0400","0.4796","0.0414"
"16.0600","0.4802","0.0457"
"16.0800","0.4808","0.0415"
"16.1000","0.4814","0.0344"
"16.1200","0.4820","0.0376"
"16.1400","0.4827","0.0386"
"16.1600","0.4833","0.0337"
"16.1800","0.4839","0.0166"
"16.2000","0.4845","0.0237"
"16.2200","0.4851","0.0536"
"16.2400","0.4856","0.0273"
"16.2600","0.4862","0.0481"
"16.2800","0.4868","0.0237"
"16.3000","0.4874","0.0493"
"16.3200","0.4880","0.0371"
