
Time,Displacement,Force
(s),(mm),(N)
"105.9800","31.7785","1.9740"
"106.0000","31.7845","1.9778"
"106.0200","31.7906","1.9683"
"106.0400","31.7967","1.9575"
"106.0600","31.8026","1.9637"
"106.0800","31.8084","1.9437"
"106.1000","31.8143","1.9566"
"106.1200","31.8203","1.9632"
"106.1400","31.8264","1.9418"
"106.1600","31.8325","1.9578"
"106.1800","31.8386","1.9659"
"106.2000","31.8445","1.9309"
"106.2200","31.8505","1.9410"
"106.2400","31.8565","1.9439"
"106.2600","31.8626","1.9631"
"106.2800","31.8688","1.9230"
"106.3000","31.8749","1.9399"
"106.3200","31.8809","1.9485"
"106.3400","31.8868","1.9274"
"106.3600","31.8928","1.9221"
"106.3800","31.8987","1.9419"
"106.4000","31.9048","1.9242"
"106.4200","31.9108","1.9360"
"106.4400","31.9167","1.9149"
"106.4600","31.9227","1.9248"
"106.4800","31.9286","1.9151"
"106.5000","31.9346","1.9189"
"106.5200","31.9406","1.9154"
"106.5400","31.9466","1.9101"
"106.5600","31.9526","1.9044"
"106.5800","31.9586","1.9102"
"106.6000","31.9646","1.8954"
"106.6200","31.9707","1.9205"
"106.6400","31.9767","1.8786"
"106.6600","31.9826","1.8904"
"106.6800","31.9885","1.9070"
"106.7000","31.9945","1.8948"
"106.7200","32.0006","1.8690"
"106.7400","32.0066","1.8811"
"106.7600","32.0126","1.8934"
"106.7800","32.0185","1.8760"
"106.8000","32.0244","1.8620"
"106.8200","32.0304","1.8757"
"106.8400","32.0366","1.8636"
"106.8600","32.0427","1.8575"
"106.8800","32.0488","1.8595"
"106.9000","32.0549","1.8569"
"106.9200","32.0608","1.8548"
"106.9400","32.0668","1.8416"
"106.9600","32.0729","1.8303"
"106.9800","32.0789","1.8451"
"107.0000","32.0849","1.8206"
"107.0200","32.0908","1.8313"
"107.0400","32.0967","1.8216"
"107.0600","32.1026","1.8280"
"107.0800","32.1087","1.7958"
"107.1000","32.1147","1.8012"
"107.1200","32.1207","1.8053"
"107.1400","32.1267","1.7948"
"107.1600","32.1327","1.7828"
"107.1800","32.1387","1.7711"
"107.2000","32.1447","1.7606"
"107.2200","32.1507","1.7496"
"107.2400","32.1566","1.7623"
"107.2600","32.1626","1.7277"
"107.2800","32.1686","1.6984"
"107.3000","32.1747","1.7058"
"107.3200","32.1806","1.6709"
"107.3400","32.1865","1.6314"
"107.3450","32.1880","1.4661"
"107.3480","32.1889","1.3223"
"107.3520","32.1900","1.1597"
"107.3550","32.1909","1.0275"
"107.3580","32.1918","0.8741"
"107.3610","32.1927","0.7397"
"107.3650","32.1939","0.5977"
"107.3690","32.1951","0.4408"
"107.3730","32.1963","0.3130"
"107.3790","32.1981","0.1849"
"107.3880","32.2008","0.0520"
"107.4080","32.2069","-0.0134"
"107.4280","32.2130","0.0227"
"107.4480","32.2191","0.0414"
"107.4680","32.2251","0.0677"
"107.4880","32.2310","0.0472"
"107.5080","32.2370","0.0534"
"107.5280","32.2430","0.0497"
"107.5480","32.2493","0.0575"
"107.5680","32.2555","0.0510"
"107.5880","32.2614","0.0407"
"107.6080","32.2673","0.0668"
"107.6280","32.2731","0.0607"
"107.6480","32.2790","0.0357"
"107.6680","32.2850","0.0554"
"107.6880","32.2912","0.0550"
"107.7080","32.2972","0.0485"
"107.7280","32.3031","0.0671"
"107.7480","32.3090","0.0629"
"107.7680","32.3149","0.0342"
"107.7880","32.3210","0.0467"
"107.8080","32.3272","0.0664"
"107.8280","32.3332","0.0603"
"107.8480","32.3391","0.0479"
"107.8680","32.3450","0.0527"
"107.8880","32.3509","0.0634"
"107.9080","32.3569","0.0469"
"107.9280","32.3629","0.0517"
"107.9480","32.3690","0.0525"
"107.9680","32.3750","0.0415"
"107.9880","32.3809","0.0809"
"108.0080","32.3868","0.0474"
"108.0280","32.3928","0.0522"
"108.0480","32.3988","0.0311"
"108.0680","32.4049","0.0617"
"108.0880","32.4110","0.0707"
"108.1080","32.4170","0.0489"
"108.1280","32.4230","0.0557"
"108.1480","32.4291","0.0470"
"108.1680","32.4352","0.0455"
"108.1880","32.4413","0.0643"
"108.2080","32.4472","0.0590"
"108.2280","32.4532","0.0438"
"108.2480","32.4592","0.0659"
"108.2680","32.4653","0.0369"
"108.2880","32.4712","0.0583"
"108.3080","32.4771","0.0595"
"108.3280","32.4830","0.0508"
"108.3480","32.4889","0.0511"
"108.3680","32.4950","0.0540"
"108.3880","32.5011","0.0510"
"108.4080","32.5072","0.0549"
"108.4280","32.5133","0.0539"
"108.4480","32.5191","0.0537"
"108.4680","32.5248","0.0437"
"108.4880","32.5308","0.0703"
"108.5080","32.5369","0.0501"
"108.5280","32.5432","0.0491"
"108.5480","32.5492","0.0574"
"108.5680","32.5550","0.0531"
"108.5880","32.5608","0.0416"
"108.6080","32.5667","0.0723"
"108.6280","32.5728","0.0521"
"108.6480","32.5789","0.0591"
"108.6680","32.5850","0.0443"
"108.6880","32.5911","0.0404"
"108.7080","32.5970","0.0795"
"108.7280","32.6030","0.0413"
"108.7480","32.6090","0.0630"
"108.7680","32.6152","0.0498"
"108.7880","32.6213","0.0442"
"108.8080","32.6273","0.0655"
"108.8280","32.6332","0.0384"
"108.8480","32.6392","0.0497"
"108.8680","32.6451","0.0826"
"108.8880","32.6512","0.0504"
"108.9080","32.6572","0.0362"
"108.9280","32.6632","0.0493"
"108.9480","32.6691","0.0600"
"108.9680","32.6751","0.0677"
"108.9880","32.6810","0.0475"
"109.0080","32.6870","0.0562"
"109.0280","32.6930","0.0459"
"109.0480","32.6991","0.0659"
"109.0680","32.7051","0.0575"
"109.0880","32.7111","0.0380"
"109.1080","32.7171","0.0521"
"109.1280","32.7231","0.0685"
"109.1480","32.7290","0.0619"
"109.1680","32.7349","0.0436"
"109.1880","32.7408","0.0470"
"109.2080","32.7469","0.0515"
"109.2280","32.7530","0.0638"
"109.2480","32.7590","0.0636"
"109.2680","32.7649","0.0478"
"109.2880","32.7708","0.0538"
"109.3080","32.7767","0.0464"
"109.3280","32.7828","0.0618"
"109.3480","32.7891","0.0511"
"109.3680","32.7952","0.0698"
"109.3880","32.8013","0.0504"
"109.4080","32.8072","0.0403"
"109.4280","32.8131","0.0654"
"109.4480","32.8192","0.0587"
"109.4680","32.8253","0.0378"
"109.4880","32.8313","0.0555"
"109.5080","32.8373","0.0722"
"109.5280","32.8432","0.0574"
"109.5480","32.8490","0.0433"
"109.5680","32.8550","0.0427"
"109.5880","32.8610","0.0501"
"109.6080","32.8671","0.0696"
"109.6280","32.8732","0.0672"
"109.6480","32.8792","0.0430"
"109.6680","32.8851","0.0338"
"109.6880","32.8911","0.0537"
"109.7080","32.8971","0.0692"
"109.7280","32.9030","0.0631"
"109.7480","32.9090","0.0525"
"109.7680","32.9150","0.0424"
"109.7880","32.9210","0.0549"
"109.8080","32.9270","0.0662"
"109.8280","32.9330","0.0453"
"109.8480","32.9389","0.0617"
"109.8680","32.9448","0.0492"
"109.8880","32.9507","0.0714"
"109.9080","32.9568","0.0435"
"109.9280","32.9630","0.0516"
"109.9480","32.9690","0.0429"
"109.9680","32.9750","0.0589"
"109.9880","32.9809","0.0720"
"110.0080","32.9869","0.0535"
"110.0280","32.9930","0.0488"
"110.0480","32.9993","0.0408"
"110.0680","33.0055","0.0586"
"110.0880","33.0115","0.0634"
"110.1080","33.0173","0.0661"
"110.1280","33.0231","0.0319"
"110.1480","33.0290","0.0573"
"110.1680","33.0350","0.0645"
"110.1880","33.0412","0.0594"
"110.2080","33.0473","0.0435"
"110.2280","33.0532","0.0521"
"110.2480","33.0590","0.0691"
"110.2680","33.0649","0.0549"
"110.2880","33.0710","0.0511"
"110.3050","33.0762","0.0576"

