
Time,Displacement,Force
"4.9110","14.6231","0.9257"
"4.9310","14.6833","0.9106"
"4.9510","14.7431","0.9294"
"4.9710","14.8031","0.9111"
"4.9910","14.8632","0.9085"
"5.0110","14.9230","0.9373"
"5.0310","14.9830","0.9382"
"5.0510","15.0432","0.9116"
"5.0710","15.1031","0.9186"
"5.0910","15.1631","0.9384"
"5.1110","15.2233","0.9186"
"5.1310","15.2832","0.9365"
"5.1510","15.3430","0.9182"
"5.1710","15.4031","0.9476"
"5.1910","15.4631","0.9454"
"5.2110","15.5230","0.9357"
"5.2310","15.5832","0.9140"
"5.2510","15.6432","0.9273"
"5.2710","15.7030","0.9777"
"5.2910","15.7631","0.9320"
"5.3110","15.8232","0.9356"
"5.3310","15.8830","0.9555"
"5.3510","15.9431","0.9316"
"5.3710","16.0032","0.9477"
"5.3910","16.0631","0.9595"
"5.4110","16.1231","0.9558"
"5.4310","16.1833","0.9372"
"5.4510","16.2431","0.9633"
"5.4710","16.3030","0.9627"
"5.4910","16.3631","0.9487"
"5.5110","16.4230","0.9674"
"5.5310","16.4829","0.9485"
"5.5510","16.5431","0.9562"
"5.5710","16.6030","0.9791"
"5.5910","16.6630","0.9814"
"5.6110","16.7232","0.9434"
"5.6310","16.7832","0.9480"
"5.6510","16.8430","0.9916"
"5.6710","16.9032","0.9750"
"5.6910","16.9632","0.9654"
"5.7110","17.0230","0.9928"
"5.7310","17.0832","0.9519"
"5.7510","17.1432","0.9789"
"5.7710","17.2030","0.9864"
"5.7910","17.2631","0.9784"
"5.8110","17.3232","0.9884"
"5.8310","17.3829","0.9794"
"5.8510","17.4431","0.9869"
"5.8710","17.5032","0.9617"
"5.8910","17.5630","1.0197"
"5.9110","17.6231","0.9898"
"5.9310","17.6833","0.9642"
"5.9510","17.7431","1.0023"
"5.9710","17.8030","1.0065"
"5.9910","17.8631","0.9920"
"6.0110","17.9230","0.9765"
"6.0310","17.9830","1.0089"
"6.0510","18.0432","1.0018"
"6.0710","18.1031","1.0164"
"6.0910","18.1630","0.9991"
"6.1110","18.2231","0.9844"
"6.1310","18.2830","1.0171"
"6.1510","18.3430","1.0156"
"6.1710","18.4033","1.0150"
"6.1910","18.4633","0.9997"
"6.2110","18.5231","1.0124"
"6.2310","18.5832","1.0232"
"6.2510","18.6433","1.0118"
"6.2710","18.7030","1.0290"
"6.2910","18.7632","1.0029"
"6.3110","18.8232","1.0241"
"6.3310","18.8830","1.0469"
"6.3510","18.9431","1.0138"
"6.3710","19.0032","1.0142"
"6.3910","19.0630","1.0372"
"6.4110","19.1231","1.0259"
"6.4310","19.1833","1.0290"
"6.4510","19.2431","1.0471"
"6.4710","19.3031","1.0385"
"6.4910","19.3632","1.0249"
"6.5110","19.4231","1.0322"
"6.5310","19.4830","1.0588"
"6.5510","19.5432","1.0302"
"6.5710","19.6031","1.0367"
"6.5910","19.6630","1.0478"
"6.6110","19.7232","1.0539"
"6.6310","19.7832","1.0633"
"6.6510","19.8431","1.0415"
"6.6710","19.9032","1.0317"
"6.6910","19.9632","1.0575"
"6.7110","20.0229","1.0734"
"6.7310","20.0831","1.0611"
"6.7510","20.1432","1.0560"
"6.7710","20.2030","1.0544"
"6.7910","20.2631","1.0584"
"6.8110","20.3232","1.0674"
"6.8310","20.3830","1.0723"
"6.8510","20.4431","1.0663"
"6.8710","20.5033","1.0683"
"6.8910","20.5631","1.0772"
"6.9110","20.6231","1.0678"
"6.9310","20.6833","1.0736"
"6.9510","20.7431","1.0838"
"6.9710","20.8030","1.0820"
"6.9910","20.8632","1.0674"
"7.0110","20.9230","1.0818"
"7.0310","20.9830","1.0862"
"7.0510","21.0431","1.0915"
"7.0710","21.1031","1.0861"
"7.0910","21.1630","1.0870"
"7.1110","21.2232","1.0882"
"7.1310","21.2832","1.1089"
"7.1510","21.3431","1.0870"
"7.1710","21.4032","1.0895"
"7.1910","21.4632","1.0955"
"7.2110","21.5230","1.1087"
"7.2310","21.5831","1.1065"
"7.2510","21.6431","1.1023"
"7.2710","21.7029","1.1038"
"7.2910","21.7631","1.0926"
"7.3110","21.8232","1.1218"
"7.3310","21.8829","1.1187"
"7.3510","21.9431","1.1182"
"7.3710","22.0032","1.1076"
"7.3910","22.0631","1.1146"
"7.4110","22.1232","1.1203"
"7.4310","22.1833","1.1139"
"7.4510","22.2431","1.1310"
"7.4710","22.3031","1.1253"
"7.4910","22.3632","1.1270"
"7.5110","22.4230","1.1377"
"7.5310","22.4830","1.1258"
"7.5510","22.5431","1.1233"
"7.5710","22.6030","1.1317"
"7.5910","22.6630","1.1560"
"7.6110","22.7232","1.1313"
"7.6310","22.7832","1.1472"
"7.6510","22.8431","1.1348"
"7.6710","22.9032","1.1380"
"7.6910","22.9632","1.1589"
"7.7110","23.0229","1.1463"
"7.7310","23.0829","1.1419"
"7.7510","23.1430","1.1607"
"7.7710","23.2029","1.1548"
"7.7910","23.2631","1.1549"
"7.8110","23.3232","1.1595"
"7.8310","23.3830","1.1553"
"7.8510","23.4431","1.1667"
"7.8710","23.5033","1.1580"
"7.8910","23.5631","1.1871"
"7.9110","23.6232","1.1553"
"7.9310","23.6834","1.1644"
"7.9510","23.7432","1.1693"
"7.9710","23.8032","1.1781"
"7.9910","23.8633","1.1922"
"8.0110","23.9231","1.1800"
"8.0310","23.9830","1.1612"
"8.0510","24.0431","1.1851"
"8.0710","24.1030","1.1894"
"8.0910","24.1629","1.2053"
"8.1110","24.2232","1.1787"
"8.1310","24.2832","1.1887"
"8.1510","24.3431","1.1855"
"8.1710","24.4032","1.2062"
"8.1910","24.4632","1.1998"
"8.2110","24.5230","1.2029"
"8.2310","24.5831","1.1958"
"8.2510","24.6431","1.2000"
"8.2710","24.7029","1.2184"
"8.2910","24.7631","1.1954"
"8.3110","24.8232","1.2300"
"8.3310","24.8830","1.2053"
"8.3510","24.9431","1.2145"
"8.3710","25.0032","1.2144"
"8.3910","25.0630","1.2312"
"8.4110","25.1232","1.2127"
"8.4310","25.1833","1.2268"
"8.4510","25.2431","1.2368"
"8.4710","25.3031","1.2233"
"8.4910","25.3632","1.2279"
"8.5110","25.4230","1.2358"
"8.5310","25.4829","1.2256"
"8.5510","25.5431","1.2421"
"8.5710","25.6031","1.2531"
"8.5910","25.6630","1.2393"
"8.6110","25.7232","1.2300"
"8.6310","25.7832","1.2534"
"8.6510","25.8430","1.2571"
"8.6710","25.9032","1.2485"
"8.6910","25.9632","1.2650"
"8.7110","26.0230","1.2368"
"8.7310","26.0831","1.2689"
"8.7510","26.1432","1.2636"
"8.7710","26.2030","1.2788"
"8.7910","26.2631","1.2566"
"8.8110","26.3232","1.2653"
"8.8310","26.3830","1.2756"
"8.8510","26.4431","1.2683"
"8.8710","26.5031","1.2843"
"8.8910","26.5629","1.2606"
"8.9110","26.6230","1.2966"
"8.9310","26.6831","1.2863"
"8.9510","26.7430","1.2809"
"8.9710","26.8030","1.2761"
"8.9910","26.8632","1.2977"
"9.0110","26.9230","1.3015"
"9.0310","26.9830","1.2810"
"9.0510","27.0432","1.3057"
"9.0710","27.1031","1.2998"
"9.0910","27.1630","1.2901"
"9.1110","27.2232","1.3106"
"9.1310","27.2832","1.3076"
"9.1510","27.3430","1.3240"
"9.1710","27.4032","1.3072"
"9.1910","27.4632","1.3012"
"9.2110","27.5230","1.3209"
"9.2310","27.5831","1.3329"
"9.2510","27.6431","1.3163"
"9.2710","27.7028","1.3150"
"9.2910","27.7630","1.3262"
"9.3110","27.8231","1.3423"
"9.3310","27.8829","1.3297"
"9.3510","27.9430","1.3352"
"9.3710","28.0032","1.3384"
"9.3910","28.0631","1.3292"
"9.4110","28.1231","1.3513"
"9.4310","28.1832","1.3449"
"9.4510","28.2430","1.3564"
"9.4710","28.3030","1.3516"
"9.4910","28.3632","1.3421"
"9.5110","28.4230","1.3706"
"9.5310","28.4830","1.3483"
"9.5510","28.5432","1.3682"
"9.5710","28.6031","1.3589"
"9.5910","28.6630","1.3695"
"9.6110","28.7232","1.3744"
"9.6310","28.7832","1.3552"
"9.6510","28.8431","1.3783"
"9.6710","28.9033","1.3869"
"9.6910","28.9633","1.3752"
"9.7110","29.0231","1.3809"
"9.7310","29.0832","1.3905"
"9.7510","29.1431","1.3847"
"9.7710","29.2029","1.3881"
"9.7910","29.2631","1.3925"
"9.8110","29.3231","1.4096"
"9.8310","29.3829","1.3888"
"9.8510","29.4431","1.4102"
"9.8710","29.5032","1.4001"
"9.8910","29.5631","1.4016"
"9.9110","29.6232","1.4223"
"9.9310","29.6833","1.3990"
"9.9510","29.7431","1.4262"
"9.9710","29.8031","1.4165"
"9.9910","29.8632","1.4282"
"10.0110","29.9230","1.4199"
"10.0310","29.9830","1.4319"
"10.0510","30.0432","1.4238"
"10.0710","30.1031","1.4140"
"10.0910","30.1630","1.4576"
"10.1110","30.2232","1.4346"
"10.1310","30.2832","1.4398"
"10.1510","30.3431","1.4353"
"10.1710","30.4033","1.4526"
"10.1910","30.4633","1.4560"
"10.2110","30.5231","1.4506"
"10.2310","30.5832","1.4504"
"10.2510","30.6432","1.4540"
"10.2710","30.7029","1.4659"
"10.2910","30.7630","1.4657"
"10.3110","30.8231","1.4722"
"10.3310","30.8830","1.4605"
"10.3510","30.9431","1.4943"
"10.3710","31.0032","1.4640"
"10.3910","31.0631","1.4771"
"10.4110","31.1231","1.4948"
"10.4310","31.1833","1.4758"
"10.4510","31.2431","1.4958"
"10.4710","31.3030","1.4869"
"10.4910","31.3632","1.5000"
"10.5110","31.4231","1.4863"
"10.5310","31.4830","1.5112"
"10.5510","31.5432","1.5070"
"10.5710","31.6030","1.4989"
"10.5910","31.6629","1.5243"
"10.6110","31.7231","1.5110"
"10.6310","31.7831","1.5059"
"10.6510","31.8430","1.5283"
"10.6710","31.9032","1.5390"
"10.6910","31.9632","1.5164"
"10.7110","32.0230","1.5206"
"10.7310","32.0832","1.5287"
"10.7510","32.1432","1.5385"
"10.7710","32.2029","1.5649"
"10.7910","32.2630","1.5336"
"10.8110","32.3232","1.5341"
"10.8310","32.3830","1.5460"
"10.8510","32.4431","1.5594"
"10.8710","32.5032","1.5571"
"10.8910","32.5630","1.5616"
"10.9110","32.6231","1.5645"
"10.9310","32.6832","1.5588"
"10.9510","32.7430","1.5742"
"10.9710","32.8030","1.5810"
"10.9910","32.8632","1.5615"
"11.0110","32.9230","1.5711"
"11.0310","32.9829","1.5995"
"11.0510","33.0431","1.5857"
"11.0710","33.1030","1.5818"
"11.0910","33.1629","1.6075"
"11.1110","33.2232","1.5851"
"11.1310","33.2831","1.5955"
"11.1510","33.3430","1.6017"
"11.1710","33.4033","1.6246"
"11.1910","33.4633","1.5969"
"11.2110","33.5231","1.6022"
"11.2310","33.5831","1.6286"
"11.2510","33.6431","1.6264"
"11.2710","33.7029","1.6235"
"11.2910","33.7631","1.6256"
"11.3110","33.8232","1.6239"
"11.3310","33.8831","1.6381"
"11.3510","33.9432","1.6432"
"11.3710","34.0033","1.6384"
"11.3910","34.0631","1.6507"
"11.4110","34.1231","1.6499"
"11.4310","34.1832","1.6466"
"11.4510","34.2430","1.6751"
"11.4710","34.3030","1.6608"
"11.4910","34.3631","1.6496"
"11.5110","34.4230","1.6563"
"11.5310","34.4830","1.6985"
"11.5510","34.5432","1.6727"
"11.5710","34.6031","1.6807"
"11.5910","34.6631","1.6782"
"11.6110","34.7232","1.6767"
"11.6310","34.7832","1.6921"
"11.6510","34.8430","1.7155"
"11.6710","34.9032","1.6960"
"11.6910","34.9632","1.6863"
"11.7110","35.0230","1.7031"
"11.7310","35.0832","1.7176"
"11.7510","35.1433","1.6984"
"11.7710","35.2031","1.7342"
"11.7910","35.2631","1.7193"
"11.8110","35.3232","1.7224"
"11.8310","35.3829","1.7296"
"11.8510","35.4431","1.7309"
"11.8710","35.5032","1.7285"
"11.8910","35.5631","1.7416"
"11.9110","35.6232","1.7459"
"11.9310","35.6833","1.7570"
"11.9510","35.7431","1.7450"
"11.9710","35.8031","1.7603"
"11.9910","35.8632","1.7409"
"12.0110","35.9230","1.7692"
"12.0310","35.9830","1.7900"
"12.0510","36.0431","1.7499"
"12.0710","36.1030","1.7798"
"12.0910","36.1629","1.7928"
"12.1110","36.2231","1.7720"
"12.1310","36.2831","1.7876"
"12.1510","36.3430","1.7858"
"12.1710","36.4032","1.7963"
"12.1910","36.4632","1.8027"
"12.2110","36.5230","1.8189"
"12.2310","36.5831","1.8060"
"12.2510","36.6432","1.7903"
"12.2710","36.7030","1.8316"
"12.2910","36.7631","1.8120"
"12.3110","36.8232","1.8311"
"12.3310","36.8829","1.8436"
"12.3510","36.9430","1.8184"
"12.3710","37.0032","1.8323"
"12.3910","37.0631","1.8399"
"12.4110","37.1231","1.8651"
"12.4310","37.1832","1.8327"
"12.4510","37.2431","1.8582"
"12.4710","37.3031","1.8652"
"12.4910","37.3632","1.8625"
"12.5110","37.4230","1.8635"
"12.5310","37.4830","1.8756"
"12.5510","37.5431","1.8588"
"12.5710","37.6030","1.8902"
"12.5910","37.6630","1.8919"
"12.6110","37.7231","1.8890"
"12.6310","37.7831","1.8972"
"12.6510","37.8430","1.8860"
"12.6710","37.9032","1.8960"
"12.6910","37.9632","1.9157"
"12.7110","38.0230","1.9363"
"12.7310","38.0831","1.8980"
"12.7510","38.1432","1.9102"
"12.7710","38.2030","1.9406"
"12.7910","38.2631","1.9231"
"12.8110","38.3231","1.9381"
"12.8310","38.3829","1.9318"
"12.8510","38.4430","1.9497"
"12.8710","38.5032","1.9538"
"12.8910","38.5631","1.9438"
"12.9110","38.6232","1.9605"
"12.9310","38.6833","1.9469"
"12.9510","38.7432","1.9861"
"12.9710","38.8031","1.9731"
"12.9910","38.8633","1.9709"
"13.0110","38.9231","1.9754"
"13.0310","38.9831","1.9814"
"13.0510","39.0432","1.9809"
"13.0710","39.1031","2.0150"
"13.0910","39.1630","1.9964"
"13.1110","39.2232","2.0055"
"13.1310","39.2832","2.0080"
"13.1510","39.3430","2.0067"
"13.1710","39.4031","2.0210"
"13.1910","39.4631","2.0194"
"13.2110","39.5229","2.0478"
"13.2310","39.5831","2.0118"
"13.2510","39.6431","2.0393"
"13.2710","39.7029","2.0504"
"13.2910","39.7631","2.0407"
"13.3110","39.8232","2.0566"
"13.3310","39.8830","2.0527"
"13.3510","39.9431","2.0692"
"13.3710","40.0032","2.0645"
"13.3910","40.0631","2.0853"
"13.4110","40.1232","2.0614"
"13.4310","40.1833","2.0770"
"13.4510","40.2431","2.1122"
"13.4710","40.3031","2.0853"
"13.4910","40.3632","2.1026"
"13.5110","40.4231","2.0911"
"13.5310","40.4830","2.0984"
"13.5510","40.5432","2.1327"
"13.5710","40.6031","2.1242"
"13.5910","40.6630","2.1169"
"13.6110","40.7232","2.1169"
"13.6310","40.7831","2.1475"
"13.6510","40.8430","2.1442"
"13.6710","40.9032","2.1267"
"13.6910","40.9632","2.1525"
"13.7110","41.0230","2.1570"
"13.7310","41.0831","2.1657"
"13.7510","41.1431","2.1661"
"13.7710","41.2029","2.1589"
"13.7910","41.2630","2.1763"
"13.8110","41.3231","2.1962"
"13.8310","41.3829","2.1903"
"13.8510","41.4431","2.1977"
"13.8710","41.5032","2.1798"
"13.8910","41.5631","2.2041"
"13.9110","41.6231","2.2204"
"13.9310","41.6833","2.2151"
"13.9510","41.7431","2.2303"
"13.9710","41.8031","2.2185"
"13.9910","41.8631","2.2293"
"14.0110","41.9230","2.2355"
"14.0310","41.9829","2.2361"
"14.0510","42.0431","2.2693"
"14.0710","42.1030","2.2544"
"14.0910","42.1630","2.2483"
"14.1110","42.2232","2.2569"
"14.1310","42.2832","2.2787"
"14.1510","42.3431","2.2756"
"14.1710","42.4033","2.2836"
"14.1910","42.4632","2.2949"
"14.2110","42.5230","2.2949"
"14.2310","42.5831","2.2953"
"14.2510","42.6431","2.2954"
"14.2710","42.7029","2.2958"
"14.2910","42.7631","2.3274"
"14.3110","42.8232","2.3424"
"14.3310","42.8830","2.3294"
"14.3510","42.9431","2.3209"
"14.3710","43.0032","2.3189"
"14.3910","43.0630","2.3485"
"14.4110","43.1231","2.3688"
"14.4310","43.1832","2.3537"
"14.4510","43.2431","2.3714"
"14.4710","43.3031","2.3533"
"14.4910","43.3633","2.3836"
"14.5110","43.4231","2.3660"
"14.5310","43.4830","2.4039"
"14.5510","43.5432","2.3963"
"14.5710","43.6031","2.3842"
"14.5910","43.6630","2.4069"
"14.6110","43.7232","2.4136"
"14.6310","43.7832","2.4089"
"14.6510","43.8430","2.4436"
"14.6710","43.9032","2.4190"
"14.6910","43.9632","2.4317"
"14.7110","44.0230","2.4452"
"14.7310","44.0832","2.4583"
"14.7510","44.1432","2.4490"
"14.7710","44.2030","2.4506"
"14.7910","44.2632","2.4780"
"14.8110","44.3232","2.4812"
"14.8310","44.3830","2.4813"
"14.8510","44.4431","2.4794"
"14.8710","44.5032","2.4663"
"14.8910","44.5630","2.5196"
"14.9110","44.6231","2.5172"
"14.9310","44.6832","2.5100"
"14.9510","44.7431","2.5104"
"14.9710","44.8031","2.5235"
"14.9910","44.8632","2.5309"
"15.0110","44.9230","2.5349"
"15.0310","44.9830","2.5530"
"15.0510","45.0432","2.5521"
"15.0710","45.1031","2.5516"
"15.0910","45.1630","2.5600"
"15.1110","45.2232","2.5787"
"15.1310","45.2832","2.5745"
"15.1510","45.3431","2.5813"
"15.1710","45.4033","2.6008"
"15.1910","45.4632","2.5860"
"15.2110","45.5230","2.6097"
"15.2310","45.5831","2.6062"
"15.2510","45.6431","2.6161"
"15.2710","45.7029","2.6186"
"15.2910","45.7631","2.6437"
"15.3110","45.8232","2.6396"
"15.3310","45.8830","2.6245"
"15.3510","45.9431","2.6489"
"15.3710","46.0032","2.6665"
"15.3910","46.0629","2.6662"
"15.4110","46.1230","2.6738"
"15.4310","46.1832","2.6669"
"15.4510","46.2430","2.6765"
"15.4710","46.3030","2.6896"
"15.4910","46.3631","2.7189"
"15.5110","46.4230","2.6966"
"15.5310","46.4830","2.7018"
"15.5510","46.5431","2.7179"
"15.5710","46.6031","2.7170"
"15.5910","46.6630","2.7407"
"15.6110","46.7232","2.7299"
"15.6310","46.7832","2.7405"
"15.6510","46.8431","2.7524"
"15.6710","46.9032","2.7641"
"15.6910","46.9632","2.7643"
"15.7110","47.0230","2.7650"
"15.7310","47.0831","2.7741"
"15.7510","47.1431","2.7819"
"15.7710","47.2029","2.8026"
"15.7910","47.2630","2.8114"
"15.8110","47.3232","2.7847"
"15.8310","47.3830","2.8044"
"15.8510","47.4431","2.8252"
"15.8710","47.5032","2.8400"
"15.8910","47.5631","2.8360"
"15.9110","47.6231","2.8343"
"15.9310","47.6832","2.8370"
"15.9510","47.7431","2.8626"
"15.9710","47.8030","2.8589"
"15.9910","47.8631","2.8727"
"16.0110","47.9230","2.8551"
"16.0310","47.9829","2.8901"
"16.0510","48.0431","2.8949"
"16.0710","48.1030","2.8888"
"16.0910","48.1630","2.8998"
"16.1110","48.2231","2.8958"
"16.1310","48.2831","2.9098"
"16.1510","48.3431","2.9245"
"16.1710","48.4032","2.9396"
"16.1910","48.4632","2.9232"
"16.2110","48.5230","2.9391"
"16.2310","48.5832","2.9432"
"16.2510","48.6432","2.9403"
"16.2710","48.7030","2.9729"
"16.2910","48.7632","2.9576"
"16.3110","48.8233","2.9680"
"16.3310","48.8831","2.9937"
"16.3510","48.9432","2.9841"
"16.3710","49.0033","2.9816"
"16.3910","49.0631","2.9952"
