
Time,Displacement,Force
"1.8600","0.5416","0.0719"
"1.8800","0.5477","0.0629"
"1.9000","0.5538","0.0524"
"1.9200","0.5599","0.0614"
"1.9400","0.5659","0.0587"
"1.9600","0.5720","0.0707"
"1.9800","0.5780","0.0612"
"2.0000","0.5841","0.0659"
"2.0200","0.5900","0.0615"
"2.0400","0.5959","0.0703"
"2.0600","0.6019","0.0628"
"2.0800","0.6080","0.0645"
"2.1000","0.6141","0.0609"
"2.1200","0.6200","0.0720"
"2.1400","0.6259","0.0697"
"2.1600","0.6317","0.0744"
"2.1800","0.6377","0.0686"
"2.2000","0.6438","0.0665"
"2.2200","0.6499","0.0655"
"2.2400","0.6560","0.0751"
"2.2600","0.6619","0.0760"
"2.2800","0.6677","0.0741"
"2.3000","0.6736","0.0778"
"2.3200","0.6797","0.0531"
"2.3400","0.6859","0.0778"
"2.3600","0.6920","0.0883"
"2.3800","0.6978","0.0778"
"2.4000","0.7036","0.0631"
"2.4200","0.7095","0.0802"
"2.4400","0.7155","0.0923"
"2.4600","0.7216","0.0767"
"2.4800","0.7277","0.0715"
"2.5000","0.7338","0.0737"
"2.5200","0.7397","0.0736"
"2.5400","0.7457","0.1021"
"2.5600","0.7517","0.0783"
"2.5800","0.7578","0.0710"
"2.6000","0.7640","0.0761"
"2.6200","0.7700","0.0977"
"2.6400","0.7760","0.0828"
"2.6600","0.7820","0.0859"
"2.6800","0.7880","0.0790"
"2.7000","0.7940","0.0711"
"2.7200","0.8000","0.0814"
"2.7400","0.8059","0.0966"
"2.7600","0.8119","0.0945"
"2.7800","0.8178","0.0745"
"2.8000","0.8238","0.0836"
"2.8200","0.8298","0.0884"
"2.8400","0.8358","0.0817"
"2.8600","0.8418","0.0883"
"2.8800","0.8477","0.0910"
"2.9000","0.8537","0.0825"
"2.9200","0.8598","0.0997"
"2.9400","0.8659","0.0914"
"2.9600","0.8719","0.0698"
"2.9800","0.8778","0.1001"
"3.0000","0.8836","0.1028"
"3.0200","0.8896","0.0985"
"3.0400","0.8957","0.0783"
"3.0600","0.9018","0.0909"
"3.0800","0.9078","0.0885"
"3.1000","0.9137","0.1121"
"3.1200","0.9196","0.0871"
"3.1400","0.9256","0.0864"
"3.1600","0.9317","0.1042"
"3.1800","0.9379","0.1092"
"3.2000","0.9439","0.0894"
"3.2200","0.9500","0.0874"
"3.2400","0.9560","0.0987"
"3.2600","0.9620","0.0892"
"3.2800","0.9680","0.1261"
"3.3000","0.9741","0.0954"
"3.3200","0.9800","0.0731"
"3.3400","0.9859","0.1080"
"3.3600","0.9919","0.1048"
"3.3800","0.9978","0.1071"
"3.4000","1.0039","0.0973"
"3.4200","1.0099","0.0883"
"3.4400","1.0159","0.0987"
"3.4600","1.0219","0.0968"
"3.4800","1.0279","0.1108"
"3.5000","1.0339","0.0903"
"3.5200","1.0399","0.0905"
"3.5400","1.0458","0.1074"
"3.5600","1.0518","0.1111"
"3.5800","1.0577","0.0951"
"3.6000","1.0637","0.0895"
"3.6200","1.0697","0.1007"
"3.6400","1.0757","0.1035"
"3.6600","1.0817","0.1070"
"3.6800","1.0876","0.1105"
"3.7000","1.0935","0.0919"
"3.7200","1.0995","0.1021"
"3.7400","1.1057","0.1155"
"3.7600","1.1118","0.0928"
"3.7800","1.1179","0.1111"
"3.8000","1.1239","0.1066"
"3.8200","1.1298","0.1003"
"3.8400","1.1358","0.1057"
"3.8600","1.1419","0.1102"
"3.8800","1.1481","0.1099"
"3.9000","1.1542","0.0991"
"3.9200","1.1601","0.1084"
"3.9400","1.1659","0.1129"
"3.9600","1.1718","0.1070"
"3.9800","1.1778","0.1138"
"4.0000","1.1840","0.0973"
"4.0200","1.1900","0.1098"
"4.0400","1.1960","0.1234"
"4.0600","1.2017","0.1050"
"4.0800","1.2076","0.1018"
"4.1000","1.2137","0.1122"
"4.1200","1.2199","0.1153"
"4.1400","1.2260","0.0970"
"4.1600","1.2319","0.1265"
"4.1800","1.2378","0.1310"
"4.2000","1.2437","0.0847"
"4.2200","1.2497","0.1163"
"4.2400","1.2557","0.1246"
"4.2600","1.2617","0.1167"
"4.2800","1.2677","0.1149"
"4.3000","1.2737","0.1036"
"4.3200","1.2796","0.1232"
"4.3400","1.2856","0.1129"
"4.3600","1.2917","0.1245"
"4.3800","1.2978","0.1085"
"4.4000","1.3039","0.1272"
"4.4200","1.3099","0.1109"
"4.4400","1.3159","0.1154"
"4.4600","1.3218","0.1211"
"4.4800","1.3279","0.1232"
"4.5000","1.3340","0.1166"
"4.5200","1.3400","0.1179"
"4.5400","1.3460","0.1380"
"4.5600","1.3520","0.0991"
"4.5800","1.3581","0.1128"
"4.6000","1.3641","0.1423"
"4.6200","1.3700","0.1168"
"4.6400","1.3758","0.1242"
"4.6600","1.3816","0.1162"
"4.6800","1.3876","0.1258"
"4.7000","1.3938","0.1162"
"4.7200","1.4000","0.1332"
"4.7400","1.4060","0.1276"
"4.7600","1.4119","0.1200"
"4.7800","1.4177","0.1134"
"4.8000","1.4235","0.1246"
"4.8200","1.4297","0.1317"
"4.8400","1.4359","0.1348"
"4.8600","1.4420","0.1211"
"4.8800","1.4479","0.1056"
"4.9000","1.4536","0.1351"
"4.9200","1.4594","0.1378"
"4.9400","1.4655","0.1248"
"4.9600","1.4716","0.1231"
"4.9800","1.4778","0.1170"
"5.0000","1.4838","0.1359"
"5.0200","1.4897","0.1345"
"5.0400","1.4957","0.1366"
"5.0600","1.5017","0.1084"
"5.0800","1.5078","0.1364"
"5.1000","1.5140","0.1386"
"5.1200","1.5201","0.1363"
"5.1400","1.5261","0.1123"
"5.1600","1.5321","0.1328"
"5.1800","1.5380","0.1481"
"5.2000","1.5439","0.1266"
"5.2200","1.5499","0.1255"
"5.2400","1.5559","0.1213"
"5.2600","1.5619","0.1346"
"5.2800","1.5679","0.1568"
"5.3000","1.5739","0.1228"
"5.3200","1.5798","0.1231"
"5.3400","1.5859","0.1242"
"5.3600","1.5918","0.1441"
"5.3800","1.5978","0.1460"
"5.4000","1.6037","0.1240"
"5.4200","1.6098","0.1423"
"5.4400","1.6159","0.1280"
"5.4600","1.6219","0.1425"
"5.4800","1.6278","0.1419"
"5.5000","1.6337","0.1229"
"5.5200","1.6397","0.1382"
"5.5400","1.6458","0.1491"
"5.5600","1.6519","0.1297"
"5.5800","1.6578","0.1274"
"5.6000","1.6636","0.1499"
"5.6200","1.6695","0.1360"
"5.6400","1.6755","0.1293"
"5.6600","1.6817","0.1618"
"5.6800","1.6880","0.1429"
"5.7000","1.6940","0.1269"
"5.7200","1.7000","0.1332"
"5.7400","1.7059","0.1492"
"5.7600","1.7119","0.1446"
"5.7800","1.7180","0.1397"
"5.8000","1.7241","0.1358"
"5.8200","1.7301","0.1367"
"5.8400","1.7360","0.1411"
"5.8600","1.7419","0.1558"
"5.8800","1.7478","0.1352"
"5.9000","1.7538","0.1529"
"5.9200","1.7598","0.1392"
"5.9400","1.7659","0.1389"
"5.9600","1.7719","0.1526"
"5.9800","1.7779","0.1297"
"6.0000","1.7839","0.1501"
"6.0200","1.7899","0.1527"
"6.0400","1.7958","0.1339"
"6.0600","1.8018","0.1438"
"6.0800","1.8078","0.1342"
"6.1000","1.8138","0.1643"
"6.1200","1.8197","0.1503"
"6.1400","1.8256","0.1499"
"6.1600","1.8316","0.1508"
"6.1800","1.8375","0.1319"
"6.2000","1.8435","0.1475"
"6.2200","1.8496","0.1290"
"6.2400","1.8558","0.1476"
"6.2600","1.8619","0.1671"
"6.2800","1.8679","0.1647"
"6.3000","1.8738","0.1465"
"6.3200","1.8798","0.1345"
"6.3400","1.8858","0.1544"
"6.3600","1.8919","0.1643"
"6.3800","1.8982","0.1444"
"6.4000","1.9043","0.1383"
"6.4200","1.9101","0.1632"
"6.4400","1.9159","0.1636"
"6.4600","1.9217","0.1219"
"6.4800","1.9278","0.1469"
"6.5000","1.9339","0.1718"
"6.5200","1.9401","0.1641"
"6.5400","1.9460","0.1433"
"6.5600","1.9518","0.1402"
"6.5800","1.9577","0.1484"
"6.6000","1.9637","0.1762"
"6.6200","1.9698","0.1575"
"6.6400","1.9759","0.1438"
"6.6600","1.9819","0.1546"
"6.6800","1.9878","0.1521"
"6.7000","1.9937","0.1465"
"6.7200","1.9997","0.1743"
"6.7400","2.0057","0.1552"
"6.7600","2.0118","0.1420"
"6.7800","2.0178","0.1638"
"6.8000","2.0237","0.1628"
"6.8200","2.0296","0.1514"
"6.8400","2.0355","0.1460"
"6.8600","2.0416","0.1692"
"6.8800","2.0477","0.1521"
"6.9000","2.0537","0.1639"
"6.9200","2.0598","0.1625"
"6.9400","2.0658","0.1528"
"6.9600","2.0718","0.1514"
"6.9800","2.0779","0.1681"
"7.0000","2.0841","0.1564"
"7.0200","2.0900","0.1594"
"7.0400","2.0960","0.1545"
"7.0600","2.1020","0.1565"
"7.0800","2.1080","0.1764"
"7.1000","2.1140","0.1562"
"7.1200","2.1200","0.1470"
"7.1400","2.1258","0.1641"
"7.1600","2.1317","0.1768"
"7.1800","2.1377","0.1558"
"7.2000","2.1439","0.1672"
"7.2200","2.1500","0.1620"
"7.2400","2.1560","0.1510"
"7.2600","2.1618","0.1659"
"7.2800","2.1676","0.1755"
"7.3000","2.1734","0.1719"
"7.3200","2.1796","0.1454"
"7.3400","2.1859","0.1600"
"7.3600","2.1920","0.1806"
"7.3800","2.1979","0.1629"
"7.4000","2.2036","0.1491"
"7.4200","2.2094","0.1728"
"7.4400","2.2154","0.1752"
"7.4600","2.2216","0.1722"
"7.4800","2.2278","0.1585"
"7.5000","2.2339","0.1567"
"7.5200","2.2398","0.1697"
"7.5400","2.2457","0.1738"
"7.5600","2.2517","0.1727"
"7.5800","2.2578","0.1563"
"7.6000","2.2640","0.1662"
"7.6200","2.2701","0.1697"
"7.6400","2.2761","0.1775"
"7.6600","2.2821","0.1601"
"7.6800","2.2880","0.1648"
"7.7000","2.2939","0.1681"
"7.7200","2.2999","0.1679"
"7.7400","2.3059","0.1873"
"7.7600","2.3119","0.1576"
"7.7800","2.3178","0.1707"
"7.8000","2.3238","0.1690"
"7.8200","2.3298","0.1715"
"7.8400","2.3358","0.1753"
"7.8600","2.3418","0.1626"
"7.8800","2.3478","0.1769"
"7.9000","2.3538","0.1651"
"7.9200","2.3599","0.1691"
"7.9400","2.3659","0.1867"
"7.9600","2.3719","0.1599"
"7.9800","2.3777","0.1795"
"8.0000","2.3836","0.1843"
"8.0200","2.3896","0.1702"
"8.0400","2.3957","0.1841"
"8.0600","2.4018","0.1528"
"8.0800","2.4078","0.1584"
"8.1000","2.4137","0.1800"
"8.1200","2.4196","0.1844"
"8.1400","2.4256","0.1826"
"8.1600","2.4318","0.1715"
"8.1800","2.4380","0.1819"
"8.2000","2.4440","0.1559"
"8.2200","2.4500","0.1785"
"8.2400","2.4559","0.1834"
"8.2600","2.4619","0.1765"
"8.2800","2.4680","0.1812"
"8.3000","2.4741","0.1771"
"8.3200","2.4801","0.1788"
"8.3400","2.4860","0.1566"
"8.3600","2.4919","0.1803"
"8.3800","2.4977","0.1917"
"8.4000","2.5037","0.1781"
"8.4200","2.5098","0.1764"
"8.4400","2.5158","0.1783"
"8.4600","2.5219","0.1744"
"8.4800","2.5279","0.1725"
"8.5000","2.5340","0.1909"
"8.5200","2.5399","0.1927"
"8.5400","2.5458","0.1657"
"8.5600","2.5517","0.1767"
"8.5800","2.5577","0.1822"
"8.6000","2.5637","0.1903"
"8.6200","2.5698","0.1737"
"8.6400","2.5757","0.1698"
"8.6600","2.5817","0.1805"
"8.6800","2.5876","0.2140"
"8.7000","2.5935","0.1747"
"8.7200","2.5995","0.1666"
"8.7400","2.6057","0.1756"
"8.7600","2.6119","0.1814"
"8.7800","2.6179","0.1928"
"8.8000","2.6238","0.1909"
"8.8200","2.6297","0.1681"
"8.8400","2.6357","0.1720"
"8.8600","2.6419","0.1910"
"8.8800","2.6481","0.1939"
"8.9000","2.6543","0.1871"
"8.9200","2.6602","0.1769"
"8.9400","2.6659","0.1812"
"8.9600","2.6717","0.1666"
"8.9800","2.6777","0.1944"
"9.0000","2.6839","0.2013"
"9.0200","2.6900","0.1677"
"9.0400","2.6960","0.1993"
"9.0600","2.7018","0.1871"
"9.0800","2.7076","0.1754"
"9.1000","2.7136","0.1825"
"9.1200","2.7199","0.1845"
"9.1400","2.7260","0.1933"
"9.1600","2.7319","0.1989"
"9.1800","2.7378","0.1921"
"9.2000","2.7437","0.1543"
"9.2200","2.7497","0.1871"
"9.2400","2.7557","0.2133"
"9.2600","2.7617","0.1890"
"9.2800","2.7677","0.1694"
"9.3000","2.7737","0.1872"
"9.3200","2.7796","0.1915"
"9.3400","2.7855","0.1982"
"9.3600","2.7916","0.1962"
"9.3800","2.7977","0.1672"
"9.4000","2.8037","0.1875"
"9.4200","2.8098","0.2076"
"9.4400","2.8158","0.1937"
"9.4600","2.8219","0.1857"
"9.4800","2.8280","0.1769"
"9.5000","2.8341","0.1891"
"9.5200","2.8400","0.1938"
"9.5400","2.8460","0.1973"
"9.5600","2.8520","0.2023"
"9.5800","2.8581","0.1773"
"9.6000","2.8641","0.1898"
"9.6200","2.8700","0.1963"
"9.6400","2.8759","0.1844"
"9.6600","2.8817","0.2056"
"9.6800","2.8876","0.1819"
"9.7000","2.8937","0.1959"
"9.7200","2.8999","0.2008"
"9.7400","2.9060","0.1993"
"9.7600","2.9119","0.1803"
"9.7800","2.9177","0.1807"
"9.8000","2.9235","0.2127"
"9.8200","2.9296","0.2064"
"9.8400","2.9359","0.1858"
"9.8600","2.9420","0.1880"
"9.8800","2.9479","0.1857"
"9.9000","2.9537","0.2086"
"9.9200","2.9595","0.2039"
"9.9400","2.9655","0.1899"
"9.9600","2.9717","0.1838"
"9.9800","2.9779","0.2067"
"10.0000","2.9839","0.2007"
"10.0200","2.9898","0.1706"
"10.0400","2.9957","0.2016"
"10.0600","3.0016","0.2140"
"10.0800","3.0077","0.1985"
"10.1000","3.0140","0.1905"
"10.1200","3.0201","0.1807"
"10.1400","3.0261","0.2100"
"10.1600","3.0321","0.2054"
"10.1800","3.0380","0.1984"
"10.2000","3.0439","0.1843"
"10.2200","3.0499","0.1992"
"10.2400","3.0559","0.2114"
"10.2600","3.0620","0.1923"
"10.2800","3.0679","0.1963"
"10.3000","3.0739","0.2123"
"10.3200","3.0799","0.1916"
"10.3400","3.0859","0.1962"
"10.3600","3.0919","0.2124"
"10.3800","3.0979","0.1906"
"10.4000","3.1039","0.2046"
"10.4200","3.1100","0.1979"
"10.4400","3.1160","0.1961"
"10.4600","3.1219","0.2058"
"10.4800","3.1277","0.2030"
"10.5000","3.1335","0.2071"
"10.5200","3.1396","0.1817"
"10.5400","3.1457","0.2056"
"10.5600","3.1519","0.2070"
"10.5800","3.1579","0.2050"
"10.6000","3.1637","0.2205"
"10.6200","3.1695","0.1830"
"10.6400","3.1755","0.1927"
"10.6600","3.1817","0.2101"
"10.6800","3.1880","0.2126"
"10.7000","3.1940","0.1988"
"10.7200","3.2001","0.2125"
"10.7400","3.2060","0.1898"
"10.7600","3.2120","0.1969"
"10.7800","3.2180","0.2187"
"10.8000","3.2241","0.1972"
"10.8200","3.2301","0.2041"
"10.8400","3.2360","0.1995"
"10.8600","3.2419","0.2079"
"10.8800","3.2478","0.2116"
"10.9000","3.2538","0.1938"
"10.9200","3.2598","0.2128"
"10.9400","3.2658","0.1873"
"10.9600","3.2719","0.2135"
"10.9800","3.2779","0.2168"
"11.0000","3.2839","0.2124"
"11.0200","3.2899","0.1960"
"11.0400","3.2958","0.1986"
"11.0600","3.3018","0.2127"
"11.0800","3.3078","0.2103"
"11.1000","3.3138","0.2049"
"11.1200","3.3198","0.2171"
"11.1400","3.3257","0.1997"
"11.1600","3.3316","0.2064"
"11.1800","3.3375","0.2168"
"11.2000","3.3435","0.1979"
"11.2200","3.3495","0.2111"
"11.2400","3.3557","0.2123"
"11.2600","3.3618","0.1982"
"11.2800","3.3679","0.2111"
"11.3000","3.3738","0.2064"
"11.3200","3.3797","0.2029"
"11.3400","3.3857","0.2259"
"11.3600","3.3919","0.2027"
"11.3800","3.3981","0.2039"
"11.4000","3.4043","0.2025"
"11.4200","3.4101","0.2212"
"11.4400","3.4159","0.2071"
"11.4600","3.4218","0.2062"
"11.4800","3.4278","0.2099"
"11.5000","3.4340","0.2201"
"11.5200","3.4401","0.2140"
"11.5400","3.4460","0.2063"
"11.5600","3.4518","0.1950"
"11.5800","3.4576","0.2157"
"11.6000","3.4637","0.2334"
"11.6200","3.4699","0.2094"
"11.6400","3.4760","0.1873"
"11.6600","3.4819","0.2191"
"11.6800","3.4877","0.2233"
"11.7000","3.4935","0.2161"
"11.7200","3.4995","0.2062"
"11.7400","3.5056","0.2038"
"11.7600","3.5118","0.2135"
"11.7800","3.5178","0.2116"
"11.8000","3.5238","0.2237"
"11.8200","3.5297","0.2197"
"11.8400","3.5356","0.2032"
"11.8600","3.5416","0.2052"
"11.8800","3.5477","0.2224"
"11.9000","3.5538","0.2190"
"11.9200","3.5598","0.2109"
"11.9400","3.5658","0.2128"
"11.9600","3.5719","0.2072"
"11.9800","3.5779","0.2331"
"12.0000","3.5841","0.2142"
"12.0200","3.5901","0.1987"
"12.0400","3.5960","0.2070"
"12.0600","3.6020","0.2240"
"12.0800","3.6080","0.2345"
"12.1000","3.6140","0.1919"
"12.1200","3.6199","0.2163"
"12.1400","3.6258","0.2174"
"12.1600","3.6317","0.2207"
"12.1800","3.6377","0.2252"
"12.2000","3.6438","0.2005"
"12.2200","3.6500","0.2071"
"12.2400","3.6560","0.2335"
"12.2600","3.6619","0.2270"
"12.2800","3.6677","0.2044"
"12.3000","3.6735","0.2024"
"12.3200","3.6797","0.2402"
"12.3400","3.6859","0.2218"
"12.3600","3.6920","0.2163"
"12.3800","3.6978","0.2130"
"12.4000","3.7036","0.1987"
"12.4200","3.7095","0.2308"
"12.4400","3.7155","0.2286"
"12.4600","3.7216","0.2099"
"12.4800","3.7278","0.2235"
"12.5000","3.7339","0.2102"
"12.5200","3.7398","0.2215"
"12.5400","3.7457","0.2181"
"12.5600","3.7517","0.2208"
"12.5800","3.7578","0.2068"
"12.6000","3.7640","0.2278"
"12.6200","3.7702","0.2305"
"12.6400","3.7762","0.2118"
"12.6600","3.7821","0.2223"
"12.6800","3.7880","0.2109"
"12.7000","3.7940","0.2212"
"12.7200","3.8000","0.2098"
"12.7400","3.8060","0.2319"
"12.7600","3.8120","0.2278"
"12.7800","3.8179","0.2094"
"12.8000","3.8238","0.2250"
"12.8200","3.8297","0.2187"
"12.8400","3.8357","0.2163"
"12.8600","3.8418","0.2317"
"12.8800","3.8478","0.2266"
"12.9000","3.8538","0.2109"
"12.9200","3.8599","0.2205"
"12.9400","3.8659","0.2181"
"12.9600","3.8718","0.2356"
"12.9800","3.8777","0.2022"
"13.0000","3.8836","0.2296"
"13.0200","3.8896","0.2340"
"13.0400","3.8958","0.2290"
"13.0600","3.9019","0.2138"
"13.0800","3.9078","0.1957"
"13.1000","3.9136","0.2498"
"13.1200","3.9195","0.2432"
"13.1400","3.9255","0.2225"
"13.1600","3.9317","0.2083"
"13.1800","3.9379","0.2147"
"13.2000","3.9440","0.2323"
"13.2200","3.9500","0.2199"
"13.2400","3.9560","0.2476"
"13.2600","3.9619","0.2042"
"13.2800","3.9680","0.2181"
"13.3000","3.9741","0.2431"
"13.3200","3.9801","0.2276"
"13.3400","3.9860","0.2155"
"13.3600","3.9918","0.2138"
"13.3800","3.9977","0.2420"
"13.4000","4.0037","0.2268"
"13.4200","4.0098","0.2241"
"13.4400","4.0158","0.2391"
"13.4600","4.0219","0.2048"
"13.4800","4.0279","0.2308"
"13.5000","4.0339","0.2390"
"13.5200","4.0399","0.2134"
"13.5400","4.0458","0.2385"
"13.5600","4.0518","0.2265"
"13.5800","4.0578","0.2210"
"13.6000","4.0638","0.2332"
"13.6200","4.0698","0.2331"
"13.6400","4.0757","0.2177"
"13.6600","4.0816","0.2172"
"13.6800","4.0875","0.2525"
"13.7000","4.0934","0.2205"
"13.7200","4.0995","0.2138"
"13.7400","4.1057","0.2377"
"13.7600","4.1119","0.2218"
"13.7800","4.1179","0.2395"
"13.8000","4.1238","0.2354"
"13.8200","4.1298","0.2175"
"13.8400","4.1358","0.2204"
"13.8600","4.1419","0.2395"
"13.8800","4.1482","0.2293"
"13.9000","4.1542","0.2363"
"13.9200","4.1601","0.2135"
"13.9400","4.1659","0.2411"
"13.9600","4.1717","0.2235"
"13.9800","4.1778","0.2405"
"14.0000","4.1840","0.2280"
"14.0200","4.1901","0.2204"
"14.0400","4.1960","0.2396"
"14.0600","4.2018","0.2340"
"14.0800","4.2076","0.2244"
"14.1000","4.2136","0.2280"
"14.1200","4.2198","0.2348"
"14.1400","4.2259","0.2293"
"14.1600","4.2319","0.2429"
"14.1800","4.2378","0.2431"
"14.2000","4.2437","0.2033"
"14.2200","4.2497","0.2299"
"14.2400","4.2557","0.2498"
"14.2600","4.2618","0.2394"
"14.2800","4.2677","0.2195"
"14.3000","4.2737","0.2344"
"14.3200","4.2796","0.2384"
"14.3400","4.2856","0.2293"
"14.3600","4.2917","0.2409"
"14.3800","4.2978","0.2351"
"14.4000","4.3038","0.2206"
"14.4200","4.3098","0.2344"
"14.4400","4.3158","0.2496"
"14.4600","4.3218","0.2274"
"14.4800","4.3279","0.2295"
"14.5000","4.3340","0.2344"
"14.5200","4.3400","0.2394"
"14.5400","4.3460","0.2425"
"14.5600","4.3520","0.2277"
"14.5800","4.3581","0.2249"
"14.6000","4.3641","0.2360"
"14.6200","4.3700","0.2479"
"14.6400","4.3759","0.2301"
"14.6600","4.3817","0.2318"
"14.6800","4.3877","0.2367"
"14.7000","4.3938","0.2396"
"14.7200","4.4000","0.2288"
"14.7400","4.4060","0.2435"
"14.7600","4.4119","0.2290"
"14.7800","4.4176","0.2336"
"14.8000","4.4235","0.2511"
"14.8200","4.4296","0.2377"
"14.8400","4.4359","0.2250"
"14.8600","4.4420","0.2290"
"14.8800","4.4478","0.2366"
"14.9000","4.4536","0.2487"
"14.9200","4.4594","0.2530"
"14.9400","4.4655","0.2170"
"14.9600","4.4716","0.2275"
"14.9800","4.4778","0.2444"
"15.0000","4.4838","0.2452"
"15.0200","4.4897","0.2321"
"15.0400","4.4956","0.2368"
"15.0600","4.5017","0.2406"
"15.0800","4.5078","0.2411"
"15.1000","4.5140","0.2386"
"15.1200","4.5201","0.2313"
"15.1400","4.5261","0.2493"
"15.1600","4.5320","0.2299"
"15.1800","4.5380","0.2391"
"15.2000","4.5439","0.2379"
"15.2200","4.5499","0.2595"
"15.2400","4.5559","0.2306"
"15.2600","4.5619","0.2233"
"15.2800","4.5679","0.2462"
"15.3000","4.5738","0.2451"
"15.3200","4.5798","0.2480"
"15.3400","4.5858","0.2191"
"15.3600","4.5918","0.2427"
"15.3800","4.5978","0.2514"
"15.4000","4.6038","0.2336"
"15.4200","4.6099","0.2504"
"15.4400","4.6159","0.2262"
"15.4600","4.6219","0.2380"
"15.4800","4.6278","0.2478"
"15.5000","4.6337","0.2495"
"15.5200","4.6397","0.2342"
"15.5400","4.6458","0.2356"
"15.5600","4.6518","0.2569"
"15.5800","4.6577","0.2323"
"15.6000","4.6635","0.2251"
"15.6200","4.6695","0.2567"
"15.6400","4.6756","0.2413"
"15.6600","4.6818","0.2531"
"15.6800","4.6880","0.2395"
"15.7000","4.6941","0.2267"
"15.7200","4.7000","0.2341"
"15.7400","4.7059","0.2615"
"15.7600","4.7118","0.2466"
"15.7800","4.7179","0.2402"
"15.8000","4.7241","0.2294"
"15.8200","4.7301","0.2478"
"15.8400","4.7360","0.2387"
"15.8600","4.7419","0.2600"
"15.8800","4.7478","0.2401"
"15.9000","4.7538","0.2368"
"15.9200","4.7598","0.2403"
"15.9400","4.7659","0.2562"
"15.9600","4.7719","0.2427"
"15.9800","4.7779","0.2319"
"16.0000","4.7840","0.2506"
"16.0200","4.7899","0.2484"
"16.0400","4.7958","0.2512"
"16.0600","4.8017","0.2376"
"16.0800","4.8077","0.2325"
"16.1000","4.8137","0.2442"
"16.1200","4.8198","0.2520"
"16.1400","4.8258","0.2589"
"16.1600","4.8317","0.2356"
"16.1800","4.8376","0.2327"
"16.2000","4.8435","0.2464"
"16.2200","4.8495","0.2617"
"16.2400","4.8557","0.2450"
"16.2600","4.8619","0.2393"
"16.2800","4.8679","0.2481"
"16.3000","4.8739","0.2594"
"16.3200","4.8798","0.2412"
"16.3400","4.8857","0.2254"
"16.3600","4.8919","0.2521"
"16.3800","4.8981","0.2616"
