
Time,Displacement,Force
"4.4400","0.1318","0.0076"
"4.4600","0.1323","0.0044"
"4.4800","0.1329","0.0105"
"4.5000","0.1335","0.0024"
"4.5200","0.1341","0.0126"
"4.5400","0.1347","0.0027"
"4.5600","0.1354","-0.0004"
"4.5800","0.1360","0.0166"
"4.6000","0.1366","0.0052"
"4.6200","0.1372","0.0018"
"4.6400","0.1378","-0.0081"
"4.6600","0.1384","0.0281"
"4.6800","0.1390","0.0134"
"4.7000","0.1396","-0.0009"
"4.7200","0.1402","-0.0072"
"4.7400","0.1408","0.0113"
"4.7600","0.1414","0.0188"
"4.7800","0.1420","0.0089"
"4.8000","0.1426","-0.0036"
"4.8200","0.1433","0.0007"
"4.8400","0.1439","0.0060"
"4.8600","0.1444","0.0172"
"4.8800","0.1450","0.0081"
"4.9000","0.1456","0.0201"
"4.9200","0.1462","-0.0089"
"4.9400","0.1468","-0.0137"
"4.9600","0.1474","0.0266"
"4.9800","0.1480","0.0060"
"5.0000","0.1486","0.0085"
"5.0200","0.1492","0.0119"
"5.0400","0.1497","0.0036"
"5.0600","0.1503","-0.0085"
"5.0800","0.1510","0.0045"
"5.1000","0.1516","0.0282"
"5.1200","0.1522","-0.0087"
"5.1400","0.1528","0.0147"
"5.1600","0.1533","0.0130"
"5.1800","0.1539","-0.0045"
"5.2000","0.1545","0.0043"
"5.2200","0.1551","0.0074"
"5.2400","0.1557","0.0110"
"5.2600","0.1563","0.0086"
"5.2800","0.1569","0.0095"
"5.3000","0.1575","0.0010"
"5.3200","0.1581","-0.0029"
"5.3400","0.1587","0.0146"
"5.3600","0.1593","0.0223"
"5.3800","0.1598","-0.0062"
"5.4000","0.1604","0.0032"
"5.4200","0.1611","0.0098"
"5.4400","0.1617","0.0172"
"5.4600","0.1623","0.0073"
"5.4800","0.1629","-0.0015"
"5.5000","0.1635","0.0221"
"5.5200","0.1642","0.0076"
"5.5400","0.1648","-0.0047"
"5.5600","0.1654","0.0144"
"5.5800","0.1660","0.0198"
"5.6000","0.1666","-0.0066"
"5.6200","0.1672","0.0108"
"5.6400","0.1678","0.0074"
"5.6600","0.1684","0.0147"
"5.6800","0.1690","0.0008"
"5.7000","0.1696","0.0105"
"5.7200","0.1702","0.0010"
"5.7400","0.1707","0.0138"
"5.7600","0.1714","0.0089"
"5.7800","0.1720","-0.0015"
"5.8000","0.1726","0.0147"
"5.8200","0.1732","0.0067"
"5.8400","0.1738","0.0037"
"5.8600","0.1744","0.0098"
"5.8800","0.1750","0.0070"
"5.9000","0.1756","0.0028"
"5.9200","0.1762","0.0146"
"5.9400","0.1768","0.0313"
"5.9600","0.1774","-0.0182"
"5.9800","0.1780","-0.0072"
"6.0000","0.1786","0.0195"
"6.0200","0.1792","0.0347"
"6.0400","0.1798","0.0002"
"6.0600","0.1804","0.0002"
"6.0800","0.1810","-0.0006"
"6.1000","0.1816","0.0135"
"6.1200","0.1822","0.0102"
"6.1400","0.1828","0.0053"
"6.1600","0.1834","0.0217"
"6.1800","0.1840","0.0058"
"6.2000","0.1846","-0.0016"
"6.2200","0.1852","0.0047"
"6.2400","0.1858","0.0206"
"6.2600","0.1864","0.0089"
"6.2800","0.1871","0.0064"
"6.3000","0.1876","-0.0008"
"6.3200","0.1882","0.0210"
"6.3400","0.1888","0.0067"
"6.3600","0.1894","0.0078"
"6.3800","0.1900","-0.0062"
"6.4000","0.1906","0.0149"
"6.4200","0.1912","0.0276"
"6.4400","0.1918","-0.0001"
"6.4600","0.1924","0.0032"
"6.4800","0.1930","0.0130"
"6.5000","0.1936","0.0108"
"6.5200","0.1942","-0.0066"
"6.5400","0.1948","0.0193"
"6.5600","0.1953","0.0052"
"6.5800","0.1959","0.0188"
"6.6000","0.1965","0.0007"
"6.6200","0.1971","0.0109"
"6.6400","0.1977","-0.0012"
"6.6600","0.1983","0.0194"
"6.6800","0.1989","0.0073"
"6.7000","0.1995","0.0127"
"6.7200","0.2001","0.0156"
"6.7400","0.2007","0.0083"
"6.7600","0.2013","0.0006"
"6.7800","0.2019","0.0239"
"6.8000","0.2025","-0.0033"
"6.8200","0.2031","0.0142"
"6.8400","0.2037","0.0248"
"6.8600","0.2042","-0.0002"
"6.8800","0.2048","-0.0062"
"6.9000","0.2054","0.0237"
"6.9200","0.2061","0.0065"
"6.9400","0.2067","0.0138"
"6.9600","0.2073","0.0069"
"6.9800","0.2079","0.0012"
"7.0000","0.2085","0.0188"
"7.0200","0.2091","0.0092"
"7.0400","0.2097","-0.0049"
"7.0600","0.2102","0.0125"
"7.0800","0.2109","0.0224"
"7.1000","0.2115","0.0112"
"7.1200","0.2121","-0.0075"
"7.1400","0.2127","0.0143"
"7.1600","0.2132","0.0121"
"7.1800","0.2138","0.0074"
"7.2000","0.2145","0.0214"
"7.2200","0.2151","-0.0012"
"7.2400","0.2157","0.0031"
"7.2600","0.2163","0.0272"
"7.2800","0.2169","0.0058"
"7.3000","0.2175","0.0077"
"7.3200","0.2181","0.0079"
"7.3400","0.2187","0.0074"
"7.3600","0.2193","0.0174"
"7.3800","0.2199","0.0209"
"7.4000","0.2206","-0.0026"
"7.4200","0.2212","-0.0074"
"7.4400","0.2218","0.0253"
"7.4600","0.2224","0.0203"
"7.4800","0.2230","0.0075"
"7.5000","0.2236","-0.0019"
"7.5200","0.2242","0.0240"
"7.5400","0.2248","-0.0037"
"7.5600","0.2254","0.0050"
"7.5800","0.2260","0.0252"
"7.6000","0.2266","0.0074"
"7.6200","0.2272","0.0218"
"7.6400","0.2279","0.0007"
"7.6600","0.2285","-0.0052"
"7.6800","0.2290","0.0333"
"7.7000","0.2296","0.0000"
"7.7200","0.2302","-0.0036"
"7.7400","0.2307","0.0186"
"7.7600","0.2313","0.0341"
"7.7800","0.2319","-0.0024"
"7.8000","0.2326","-0.0079"
"7.8200","0.2332","0.0078"
"7.8400","0.2338","0.0301"
"7.8600","0.2344","0.0150"
"7.8800","0.2350","0.0039"
"7.9000","0.2356","0.0071"
"7.9200","0.2362","0.0024"
"7.9400","0.2368","0.0148"
"7.9600","0.2374","0.0177"
"7.9800","0.2379","0.0231"
"8.0000","0.2385","0.0082"
"8.0200","0.2391","0.0007"
"8.0400","0.2396","0.0106"
"8.0600","0.2402","-0.0019"
"8.0800","0.2408","0.0283"
"8.1000","0.2414","0.0199"
"8.1200","0.2420","0.0156"
"8.1400","0.2426","-0.0068"
"8.1600","0.2433","0.0074"
"8.1800","0.2439","0.0127"
"8.2000","0.2444","0.0065"
"8.2200","0.2451","0.0161"
"8.2400","0.2457","0.0156"
"8.2600","0.2463","0.0131"
"8.2800","0.2469","0.0159"
"8.3000","0.2474","-0.0019"
"8.3200","0.2480","-0.0017"
"8.3400","0.2486","0.0267"
"8.3600","0.2493","0.0266"
"8.3800","0.2498","-0.0069"
"8.4000","0.2504","0.0022"
"8.4200","0.2510","0.0254"
"8.4400","0.2516","0.0051"
"8.4600","0.2523","0.0211"
"8.4800","0.2529","0.0019"
"8.5000","0.2535","0.0164"
"8.5200","0.2541","0.0205"
"8.5400","0.2547","0.0109"
"8.5600","0.2553","-0.0025"
"8.5800","0.2559","0.0081"
"8.6000","0.2565","0.0248"
"8.6200","0.2571","0.0135"
"8.6400","0.2577","0.0128"
"8.6600","0.2583","0.0040"
"8.6800","0.2590","-0.0023"
"8.7000","0.2596","0.0296"
"8.7200","0.2602","0.0175"
"8.7400","0.2608","0.0091"
"8.7600","0.2614","0.0040"
"8.7800","0.2620","0.0116"
"8.8000","0.2626","0.0159"
"8.8200","0.2633","0.0163"
"8.8400","0.2639","0.0074"
"8.8600","0.2645","0.0084"
"8.8800","0.2650","0.0157"
"8.9000","0.2656","0.0131"
"8.9200","0.2662","0.0054"
"8.9400","0.2668","0.0166"
"8.9600","0.2674","0.0100"
"8.9800","0.2680","0.0086"
"9.0000","0.2686","0.0222"
"9.0200","0.2693","0.0133"
"9.0400","0.2699","0.0012"
"9.0600","0.2705","0.0040"
"9.0800","0.2711","0.0222"
"9.1000","0.2717","0.0076"
"9.1200","0.2722","0.0106"
"9.1400","0.2728","0.0178"
"9.1600","0.2734","0.0009"
"9.1800","0.2739","0.0291"
"9.2000","0.2745","0.0115"
"9.2200","0.2751","0.0000"
"9.2400","0.2757","0.0173"
"9.2600","0.2763","0.0206"
"9.2800","0.2769","0.0011"
"9.3000","0.2775","0.0174"
"9.3200","0.2781","0.0208"
"9.3400","0.2787","0.0190"
"9.3600","0.2793","-0.0057"
"9.3800","0.2799","0.0210"
"9.4000","0.2805","0.0019"
"9.4200","0.2811","0.0120"
"9.4400","0.2817","0.0244"
"9.4600","0.2823","0.0138"
"9.4800","0.2829","0.0116"
"9.5000","0.2835","0.0017"
"9.5200","0.2841","0.0070"
"9.5400","0.2847","0.0239"
"9.5600","0.2853","0.0225"
"9.5800","0.2859","0.0005"
"9.6000","0.2865","0.0060"
"9.6200","0.2871","0.0207"
"9.6400","0.2877","-0.0002"
"9.6600","0.2883","0.0281"
"9.6800","0.2889","0.0168"
"9.7000","0.2895","0.0040"
"9.7200","0.2901","0.0082"
"9.7400","0.2907","0.0117"
"9.7600","0.2913","0.0225"
"9.7800","0.2919","0.0145"
"9.8000","0.2925","0.0108"
"9.8200","0.2932","0.0122"
"9.8400","0.2938","0.0018"
"9.8600","0.2944","0.0271"
"9.8800","0.2950","0.0067"
"9.9000","0.2956","0.0127"
"9.9200","0.2962","0.0194"
"9.9400","0.2968","0.0084"
"9.9600","0.2974","0.0133"
"9.9800","0.2980","0.0170"
"10.0000","0.2986","0.0187"
"10.0200","0.2993","0.0040"
"10.0400","0.2999","0.0165"
"10.0600","0.3005","0.0181"
"10.0800","0.3011","0.0096"
"10.1000","0.3016","0.0158"
"10.1200","0.3022","0.0069"
"10.1400","0.3028","0.0063"
"10.1600","0.3034","0.0294"
"10.1800","0.3040","0.0166"
"10.2000","0.3046","0.0067"
"10.2200","0.3052","0.0085"
"10.2400","0.3059","0.0191"
"10.2600","0.3064","0.0140"
"10.2800","0.3070","0.0065"
"10.3000","0.3076","0.0257"
"10.3200","0.3082","0.0052"
"10.3400","0.3088","0.0207"
"10.3600","0.3094","-0.0050"
"10.3800","0.3100","0.0243"
"10.4000","0.3106","0.0311"
"10.4200","0.3112","0.0019"
"10.4400","0.3118","-0.0081"
"10.4600","0.3124","0.0320"
"10.4800","0.3130","0.0111"
"10.5000","0.3136","0.0245"
"10.5200","0.3142","0.0128"
"10.5400","0.3148","0.0044"
"10.5600","0.3154","0.0217"
"10.5800","0.3160","0.0139"
"10.6000","0.3166","0.0084"
"10.6200","0.3172","0.0113"
"10.6400","0.3178","0.0219"
"10.6600","0.3184","0.0077"
"10.6800","0.3190","0.0088"
"10.7000","0.3196","0.0208"
"10.7200","0.3202","0.0176"
"10.7400","0.3207","0.0063"
"10.7600","0.3213","0.0215"
"10.7800","0.3219","0.0036"
"10.8000","0.3225","0.0137"
"10.8200","0.3231","0.0241"
"10.8400","0.3237","0.0208"
"10.8600","0.3243","-0.0030"
"10.8800","0.3249","0.0206"
"10.9000","0.3255","0.0073"
"10.9200","0.3261","0.0241"
"10.9400","0.3267","0.0180"
"10.9600","0.3273","0.0091"
"10.9800","0.3279","0.0143"
"11.0000","0.3285","0.0011"
"11.0200","0.3291","0.0276"
"11.0400","0.3297","0.0170"
"11.0600","0.3303","0.0102"
"11.0800","0.3309","0.0092"
"11.1000","0.3315","0.0122"
"11.1200","0.3321","0.0194"
"11.1400","0.3327","0.0211"
"11.1600","0.3333","0.0062"
"11.1800","0.3339","0.0202"
"11.2000","0.3346","0.0055"
"11.2200","0.3352","0.0176"
"11.2400","0.3358","0.0280"
"11.2600","0.3364","0.0079"
"11.2800","0.3370","0.0065"
"11.3000","0.3376","0.0309"
"11.3200","0.3381","0.0220"
"11.3400","0.3387","-0.0052"
"11.3600","0.3393","0.0127"
"11.3800","0.3399","0.0186"
"11.4000","0.3405","0.0253"
"11.4200","0.3411","0.0144"
"11.4400","0.3417","0.0109"
"11.4600","0.3424","0.0044"
"11.4800","0.3430","0.0262"
"11.5000","0.3436","0.0239"
"11.5200","0.3442","-0.0023"
"11.5400","0.3448","0.0285"
"11.5600","0.3454","0.0180"
"11.5800","0.3460","0.0116"
"11.6000","0.3466","0.0128"
"11.6200","0.3472","-0.0006"
"11.6400","0.3478","0.0233"
"11.6600","0.3484","0.0255"
"11.6800","0.3490","0.0136"
"11.7000","0.3496","0.0059"
"11.7200","0.3502","0.0136"
"11.7400","0.3508","0.0302"
"11.7600","0.3514","0.0003"
"11.7800","0.3520","0.0133"
"11.8000","0.3526","0.0283"
"11.8200","0.3532","0.0141"
"11.8400","0.3538","0.0172"
"11.8600","0.3544","-0.0038"
"11.8800","0.3550","0.0135"
"11.9000","0.3556","0.0428"
"11.9200","0.3562","-0.0043"
"11.9400","0.3568","0.0151"
"11.9600","0.3574","0.0274"
"11.9800","0.3580","0.0094"
"12.0000","0.3586","0.0151"
"12.0200","0.3592","0.0130"
"12.0400","0.3598","0.0178"
"12.0600","0.3604","0.0122"
"12.0800","0.3610","0.0304"
"12.1000","0.3616","0.0015"
"12.1200","0.3622","0.0280"
"12.1400","0.3628","-0.0024"
"12.1600","0.3634","0.0285"
"12.1800","0.3640","0.0214"
"12.2000","0.3646","0.0007"
"12.2200","0.3652","0.0358"
"12.2400","0.3658","0.0066"
"12.2600","0.3664","0.0161"
"12.2800","0.3670","0.0173"
"12.3000","0.3676","0.0012"
"12.3200","0.3682","0.0445"
"12.3400","0.3688","0.0047"
"12.3600","0.3693","-0.0075"
"12.3800","0.3699","0.0448"
"12.4000","0.3706","0.0044"
"12.4200","0.3712","0.0111"
"12.4400","0.3718","0.0348"
"12.4600","0.3724","-0.0013"
"12.4800","0.3730","0.0192"
"12.5000","0.3736","0.0263"
"12.5200","0.3742","0.0025"
"12.5400","0.3747","0.0122"
"12.5600","0.3753","0.0356"
"12.5800","0.3759","-0.0010"
"12.6000","0.3765","0.0175"
"12.6200","0.3771","0.0175"
"12.6400","0.3777","0.0238"
"12.6600","0.3783","0.0175"
"12.6800","0.3789","0.0092"
"12.7000","0.3795","0.0151"
"12.7200","0.3802","0.0225"
"12.7400","0.3808","0.0208"
"12.7600","0.3814","0.0231"
"12.7800","0.3820","0.0038"
"12.8000","0.3826","0.0110"
"12.8200","0.3831","0.0282"
"12.8400","0.3837","0.0082"
"12.8600","0.3843","0.0271"
"12.8800","0.3849","0.0147"
"12.9000","0.3855","0.0087"
"12.9200","0.3862","0.0071"
"12.9400","0.3868","0.0267"
"12.9600","0.3874","0.0210"
"12.9800","0.3879","0.0151"
"13.0000","0.3885","0.0240"
"13.0200","0.3891","-0.0017"
"13.0400","0.3897","0.0178"
"13.0600","0.3903","0.0254"
"13.0800","0.3909","0.0161"
"13.1000","0.3915","0.0214"
"13.1200","0.3921","-0.0011"
"13.1400","0.3927","0.0219"
"13.1600","0.3933","0.0224"
"13.1800","0.3939","0.0171"
"13.2000","0.3945","0.0139"
"13.2200","0.3951","0.0096"
"13.2400","0.3957","0.0347"
"13.2600","0.3963","0.0109"
"13.2800","0.3969","0.0140"
"13.3000","0.3975","0.0223"
"13.3200","0.3981","-0.0055"
"13.3400","0.3987","0.0462"
"13.3600","0.3993","0.0157"
"13.3800","0.3999","0.0039"
"13.4000","0.4005","0.0100"
"13.4200","0.4011","0.0228"
"13.4400","0.4017","0.0120"
"13.4600","0.4023","0.0246"
"13.4800","0.4029","0.0251"
"13.5000","0.4035","0.0119"
"13.5200","0.4041","0.0323"
"13.5400","0.4047","0.0170"
"13.5600","0.4053","-0.0121"
"13.5800","0.4059","0.0247"
"13.6000","0.4065","0.0285"
"13.6200","0.4071","0.0093"
"13.6400","0.4077","0.0186"
"13.6600","0.4083","0.0165"
"13.6800","0.4089","0.0061"
"13.7000","0.4094","0.0269"
"13.7200","0.4100","0.0236"
"13.7400","0.4107","0.0026"
"13.7600","0.4113","0.0297"
"13.7800","0.4119","0.0210"
"13.8000","0.4125","0.0227"
"13.8200","0.4131","0.0121"
"13.8400","0.4137","0.0193"
"13.8600","0.4143","0.0106"
"13.8800","0.4149","0.0104"
"13.9000","0.4155","0.0278"
"13.9200","0.4161","0.0176"
"13.9400","0.4167","0.0297"
"13.9600","0.4173","0.0252"
"13.9800","0.4179","0.0035"
"14.0000","0.4184","0.0152"
"14.0200","0.4190","0.0223"
"14.0400","0.4197","0.0050"
"14.0600","0.4203","0.0315"
"14.0800","0.4209","0.0160"
"14.1000","0.4215","0.0097"
"14.1200","0.4220","0.0413"
"14.1400","0.4227","0.0018"
"14.1600","0.4233","0.0138"
"14.1800","0.4239","0.0095"
"14.2000","0.4245","0.0390"
"14.2200","0.4251","0.0229"
"14.2400","0.4257","0.0058"
"14.2600","0.4263","0.0155"
"14.2800","0.4269","0.0128"
"14.3000","0.4275","0.0305"
"14.3200","0.4281","0.0251"
"14.3400","0.4287","-0.0080"
"14.3600","0.4293","0.0365"
"14.3800","0.4299","0.0217"
"14.4000","0.4305","0.0036"
"14.4200","0.4311","0.0110"
"14.4400","0.4317","0.0392"
"14.4600","0.4323","0.0023"
"14.4800","0.4329","0.0202"
"14.5000","0.4335","0.0375"
"14.5200","0.4341","0.0069"
"14.5400","0.4348","0.0166"
"14.5600","0.4354","0.0242"
"14.5800","0.4360","0.0141"
"14.6000","0.4366","0.0291"
"14.6200","0.4372","0.0161"
"14.6400","0.4378","0.0250"
"14.6600","0.4384","-0.0068"
"14.6800","0.4390","0.0329"
"14.7000","0.4396","0.0275"
"14.7200","0.4402","0.0262"
"14.7400","0.4408","0.0034"
"14.7600","0.4414","-0.0030"
"14.7800","0.4420","0.0333"
"14.8000","0.4426","0.0353"
"14.8200","0.4432","0.0151"
"14.8400","0.4438","0.0219"
"14.8600","0.4444","0.0127"
"14.8800","0.4450","0.0270"
"14.9000","0.4456","0.0046"
"14.9200","0.4461","0.0171"
"14.9400","0.4467","0.0120"
"14.9600","0.4473","0.0316"
"14.9800","0.4479","0.0246"
"15.0000","0.4485","0.0043"
"15.0200","0.4491","0.0110"
"15.0400","0.4497","0.0303"
"15.0600","0.4503","0.0353"
"15.0800","0.4509","0.0147"
"15.1000","0.4515","0.0064"
"15.1200","0.4521","0.0352"
"15.1400","0.4526","0.0079"
"15.1600","0.4532","0.0220"
"15.1800","0.4539","0.0143"
"15.2000","0.4545","0.0256"
"15.2200","0.4551","0.0254"
"15.2400","0.4557","0.0163"
"15.2600","0.4563","0.0144"
"15.2800","0.4569","0.0293"
"15.3000","0.4575","0.0065"
"15.3200","0.4581","0.0157"
"15.3400","0.4587","0.0433"
"15.3600","0.4593","0.0252"
"15.3800","0.4599","0.0048"
"15.4000","0.4605","-0.0035"
"15.4200","0.4611","0.0364"
"15.4400","0.4617","0.0252"
"15.4600","0.4623","0.0316"
"15.4800","0.4628","-0.0016"
"15.5000","0.4634","0.0180"
"15.5200","0.4640","0.0223"
"15.5400","0.4647","0.0177"
"15.5600","0.4653","0.0207"
"15.5800","0.4659","0.0202"
"15.6000","0.4665","0.0137"
"15.6200","0.4672","0.0370"
"15.6400","0.4678","0.0232"
"15.6600","0.4685","0.0193"
"15.6800","0.4691","0.0094"
"15.7000","0.4697","0.0302"
"15.7200","0.4703","0.0168"
"15.7400","0.4708","0.0208"
"15.7600","0.4714","0.0159"
"15.7800","0.4720","0.0142"
"15.8000","0.4726","0.0178"
"15.8200","0.4732","0.0367"
"15.8400","0.4738","0.0183"
"15.8600","0.4745","0.0148"
"15.8800","0.4751","0.0273"
"15.9000","0.4757","0.0270"
"15.9200","0.4763","0.0064"
"15.9400","0.4769","0.0330"
"15.9600","0.4775","0.0049"
"15.9800","0.4781","0.0209"
"16.0000","0.4787","0.0244"
"16.0200","0.4793","0.0232"
"16.0400","0.4799","0.0151"
"16.0600","0.4804","0.0294"
"16.0800","0.4810","0.0098"
"16.1000","0.4816","0.0131"
"16.1200","0.4822","0.0400"
"16.1400","0.4828","0.0174"
"16.1600","0.4835","0.0025"
"16.1800","0.4841","0.0328"
"16.2000","0.4846","0.0033"
"16.2200","0.4852","0.0325"
