
Time,Displacement,Force
"4.2400","1.2562","0.2332"
"4.2600","1.2624","0.2199"
"4.2800","1.2684","0.2339"
"4.3000","1.2743","0.2489"
"4.3200","1.2802","0.2281"
"4.3400","1.2862","0.2394"
"4.3600","1.2923","0.2417"
"4.3800","1.2985","0.2308"
"4.4000","1.3045","0.2403"
"4.4200","1.3104","0.2291"
"4.4400","1.3161","0.2406"
"4.4600","1.3220","0.2345"
"4.4800","1.3281","0.2457"
"4.5000","1.3342","0.2397"
"4.5200","1.3402","0.2376"
"4.5400","1.3462","0.2378"
"4.5600","1.3522","0.2440"
"4.5800","1.3582","0.2345"
"4.6000","1.3642","0.2299"
"4.6200","1.3702","0.2455"
"4.6400","1.3761","0.2395"
"4.6600","1.3821","0.2446"
"4.6800","1.3882","0.2458"
"4.7000","1.3942","0.2467"
"4.7200","1.4001","0.2434"
"4.7400","1.4060","0.2335"
"4.7600","1.4119","0.2426"
"4.7800","1.4178","0.2586"
"4.8000","1.4238","0.2548"
"4.8200","1.4300","0.2417"
"4.8400","1.4362","0.2260"
"4.8600","1.4422","0.2579"
"4.8800","1.4481","0.2633"
"4.9000","1.4540","0.2518"
"4.9200","1.4600","0.2423"
"4.9400","1.4662","0.2266"
"4.9600","1.4725","0.2617"
"4.9800","1.4786","0.2725"
"5.0000","1.4845","0.2450"
"5.0200","1.4902","0.2545"
"5.0400","1.4961","0.2689"
"5.0600","1.5021","0.2597"
"5.0800","1.5083","0.2448"
"5.1000","1.5144","0.2467"
"5.1200","1.5203","0.2691"
"5.1400","1.5261","0.2487"
"5.1600","1.5320","0.2602"
"5.1800","1.5380","0.2504"
"5.2000","1.5442","0.2446"
"5.2200","1.5503","0.2634"
"5.2400","1.5563","0.2525"
"5.2600","1.5621","0.2739"
"5.2800","1.5680","0.2802"
"5.3000","1.5740","0.2679"
"5.3200","1.5800","0.2420"
"5.3400","1.5861","0.2588"
"5.3600","1.5921","0.2823"
"5.3800","1.5980","0.2742"
"5.4000","1.6039","0.2705"
"5.4200","1.6099","0.2593"
"5.4400","1.6159","0.2654"
"5.4600","1.6220","0.2690"
"5.4800","1.6281","0.2759"
"5.5000","1.6341","0.2833"
"5.5200","1.6401","0.2654"
"5.5400","1.6462","0.2790"
"5.5600","1.6523","0.2583"
"5.5800","1.6584","0.2504"
"5.6000","1.6644","0.2775"
"5.6200","1.6703","0.2818"
"5.6400","1.6762","0.2914"
"5.6600","1.6823","0.2623"
"5.6800","1.6883","0.2667"
"5.7000","1.6942","0.2595"
"5.7200","1.7001","0.2791"
"5.7400","1.7060","0.3002"
"5.7600","1.7121","0.2858"
"5.7800","1.7182","0.2786"
"5.8000","1.7244","0.2898"
"5.8200","1.7304","0.2845"
"5.8400","1.7362","0.2871"
"5.8600","1.7420","0.2805"
"5.8800","1.7479","0.2800"
"5.9000","1.7541","0.2873"
"5.9200","1.7603","0.2904"
"5.9400","1.7663","0.2984"
"5.9600","1.7721","0.2853"
"5.9800","1.7779","0.2826"
"6.0000","1.7838","0.3034"
"6.0200","1.7899","0.2889"
"6.0400","1.7960","0.3033"
"6.0600","1.8022","0.2800"
"6.0800","1.8082","0.2732"
"6.1000","1.8140","0.2870"
"6.1200","1.8199","0.3186"
"6.1400","1.8259","0.3047"
"6.1600","1.8321","0.2715"
"6.1800","1.8384","0.2839"
"6.2000","1.8445","0.2982"
"6.2200","1.8505","0.3132"
"6.2400","1.8564","0.3041"
"6.2600","1.8623","0.2785"
"6.2800","1.8683","0.2958"
"6.3000","1.8743","0.3109"
"6.3200","1.8803","0.3090"
"6.3400","1.8862","0.3009"
"6.3600","1.8922","0.2859"
"6.3800","1.8981","0.3090"
"6.4000","1.9041","0.3152"
"6.4200","1.9102","0.2984"
"6.4400","1.9162","0.3086"
"6.4600","1.9221","0.2843"
"6.4800","1.9282","0.3271"
"6.5000","1.9343","0.3157"
"6.5200","1.9403","0.2868"
"6.5400","1.9462","0.3051"
"6.5600","1.9520","0.3097"
"6.5800","1.9578","0.3094"
"6.6000","1.9639","0.2949"
"6.6200","1.9701","0.2986"
"6.6400","1.9762","0.3211"
"6.6600","1.9821","0.3137"
"6.6800","1.9879","0.3022"
"6.7000","1.9938","0.3092"
"6.7200","1.9999","0.3134"
"6.7400","2.0061","0.3368"
"6.7600","2.0123","0.3218"
"6.7800","2.0183","0.3106"
"6.8000","2.0243","0.3106"
"6.8200","2.0302","0.3100"
"6.8400","2.0362","0.3262"
"6.8600","2.0423","0.3274"
"6.8800","2.0485","0.3045"
"6.9000","2.0545","0.3290"
"6.9200","2.0604","0.3130"
"6.9400","2.0662","0.3375"
"6.9600","2.0721","0.3277"
"6.9800","2.0781","0.3138"
"7.0000","2.0842","0.3102"
"7.0200","2.0902","0.3266"
"7.0400","2.0963","0.3492"
"7.0600","2.1023","0.3478"
"7.0800","2.1082","0.3192"
"7.1000","2.1142","0.3088"
"7.1200","2.1201","0.3211"
"7.1400","2.1260","0.3412"
"7.1600","2.1320","0.3345"
"7.1800","2.1380","0.3352"
"7.2000","2.1441","0.3223"
"7.2200","2.1501","0.3199"
"7.2400","2.1560","0.3411"
"7.2600","2.1619","0.3372"
"7.2800","2.1678","0.3261"
"7.3000","2.1738","0.3403"
"7.3200","2.1800","0.3416"
"7.3400","2.1862","0.3310"
"7.3600","2.1922","0.3326"
"7.3800","2.1981","0.3352"
"7.4000","2.2039","0.3525"
"7.4200","2.2100","0.3279"
"7.4400","2.2163","0.3444"
"7.4600","2.2226","0.3127"
"7.4800","2.2286","0.3559"
"7.5000","2.2345","0.3581"
"7.5200","2.2402","0.3391"
"7.5400","2.2460","0.3524"
"7.5600","2.2520","0.3294"
"7.5800","2.2582","0.3548"
"7.6000","2.2644","0.3353"
"7.6200","2.2703","0.3402"
"7.6400","2.2761","0.3472"
"7.6600","2.2820","0.3376"
"7.6800","2.2881","0.3477"
"7.7000","2.2942","0.3448"
"7.7200","2.3003","0.3447"
"7.7400","2.3062","0.3483"
"7.7600","2.3121","0.3512"
"7.7800","2.3180","0.3633"
"7.8000","2.3240","0.3558"
"7.8200","2.3301","0.3442"
"7.8400","2.3361","0.3335"
"7.8600","2.3421","0.3421"
"7.8800","2.3480","0.3642"
"7.9000","2.3539","0.3726"
"7.9200","2.3599","0.3402"
"7.9400","2.3659","0.3309"
"7.9600","2.3720","0.3637"
"7.9800","2.3780","0.3742"
"8.0000","2.3841","0.3558"
"8.0200","2.3900","0.3473"
"8.0400","2.3961","0.3573"
"8.0600","2.4023","0.3879"
"8.0800","2.4084","0.3621"
"8.1000","2.4144","0.3650"
"8.1200","2.4203","0.3517"
"8.1400","2.4263","0.3652"
"8.1600","2.4324","0.3730"
"8.1800","2.4384","0.3634"
"8.2000","2.4443","0.3446"
"8.2200","2.4501","0.3679"
"8.2400","2.4560","0.3812"
"8.2600","2.4620","0.3683"
"8.2800","2.4682","0.3584"
"8.3000","2.4744","0.3673"
"8.3200","2.4805","0.3646"
"8.3400","2.4863","0.3540"
"8.3600","2.4920","0.3637"
"8.3800","2.4979","0.3596"
"8.4000","2.5039","0.3717"
"8.4200","2.5101","0.3776"
"8.4400","2.5161","0.3605"
"8.4600","2.5220","0.3730"
"8.4800","2.5279","0.3660"
"8.5000","2.5339","0.3750"
"8.5200","2.5399","0.3639"
"8.5400","2.5461","0.3947"
"8.5600","2.5522","0.4012"
"8.5800","2.5582","0.3665"
"8.6000","2.5641","0.3629"
"8.6200","2.5699","0.3679"
"8.6400","2.5759","0.3907"
"8.6600","2.5821","0.3933"
"8.6800","2.5884","0.3709"
"8.7000","2.5945","0.3858"
"8.7200","2.6005","0.3746"
"8.7400","2.6064","0.3847"
"8.7600","2.6123","0.3749"
"8.7800","2.6183","0.3814"
"8.8000","2.6243","0.3864"
"8.8200","2.6303","0.4024"
"8.8400","2.6363","0.3729"
"8.8600","2.6422","0.3755"
"8.8800","2.6482","0.3923"
"8.9000","2.6542","0.3962"
"8.9200","2.6602","0.3777"
"8.9400","2.6662","0.3821"
"8.9600","2.6721","0.3851"
"8.9800","2.6781","0.3937"
"9.0000","2.6843","0.4089"
"9.0200","2.6903","0.3966"
"9.0400","2.6962","0.3796"
"9.0600","2.7020","0.4047"
"9.0800","2.7079","0.3906"
"9.1000","2.7139","0.3855"
"9.1200","2.7201","0.3895"
"9.1400","2.7262","0.4037"
"9.1600","2.7321","0.4007"
"9.1800","2.7380","0.4077"
"9.2000","2.7439","0.3929"
"9.2200","2.7499","0.3883"
"9.2400","2.7561","0.3775"
"9.2600","2.7623","0.4177"
"9.2800","2.7683","0.4132"
"9.3000","2.7743","0.3937"
"9.3200","2.7802","0.4007"
"9.3400","2.7863","0.3832"
"9.3600","2.7924","0.4140"
"9.3800","2.7985","0.3993"
"9.4000","2.8045","0.3976"
"9.4200","2.8104","0.3980"
"9.4400","2.8162","0.3952"
"9.4600","2.8221","0.4322"
"9.4800","2.8280","0.4100"
"9.5000","2.8342","0.3821"
"9.5200","2.8402","0.4072"
"9.5400","2.8463","0.4173"
"9.5600","2.8523","0.4223"
"9.5800","2.8583","0.4005"
"9.6000","2.8642","0.4022"
"9.6200","2.8701","0.4108"
"9.6400","2.8761","0.4120"
"9.6600","2.8820","0.4092"
"9.6800","2.8880","0.4041"
"9.7000","2.8941","0.4066"
"9.7200","2.9000","0.4111"
"9.7400","2.9060","0.4152"
"9.7600","2.9119","0.4055"
"9.7800","2.9178","0.4038"
"9.8000","2.9239","0.4220"
"9.8200","2.9301","0.4004"
"9.8400","2.9362","0.4226"
"9.8600","2.9422","0.4321"
"9.8800","2.9481","0.4213"
"9.9000","2.9539","0.4091"
"9.9200","2.9600","0.4163"
"9.9400","2.9662","0.4355"
"9.9600","2.9725","0.4329"
"9.9800","2.9786","0.4127"
"10.0000","2.9845","0.4271"
"10.0200","2.9903","0.4188"
"10.0400","2.9961","0.4283"
"10.0600","3.0021","0.4333"
"10.0800","3.0082","0.4232"
"10.1000","3.0143","0.4283"
"10.1200","3.0202","0.4349"
"10.1400","3.0261","0.4269"
"10.1600","3.0320","0.4180"
"10.1800","3.0381","0.4391"
"10.2000","3.0443","0.4454"
"10.2200","3.0503","0.4405"
"10.2400","3.0563","0.4094"
"10.2600","3.0621","0.4270"
"10.2800","3.0680","0.4400"
"10.3000","3.0739","0.4294"
"10.3200","3.0799","0.4409"
"10.3400","3.0860","0.4295"
"10.3600","3.0920","0.4467"
"10.3800","3.0980","0.4287"
"10.4000","3.1040","0.4241"
"10.4200","3.1100","0.4361"
"10.4400","3.1160","0.4407"
"10.4600","3.1220","0.4457"
"10.4800","3.1280","0.4367"
"10.5000","3.1340","0.4254"
"10.5200","3.1400","0.4477"
"10.5400","3.1461","0.4298"
"10.5600","3.1523","0.4324"
"10.5800","3.1584","0.4399"
"10.6000","3.1644","0.4275"
"10.6200","3.1703","0.4437"
"10.6400","3.1763","0.4498"
"10.6600","3.1824","0.4393"
"10.6800","3.1884","0.4443"
"10.7000","3.1942","0.4457"
"10.7200","3.2001","0.4533"
"10.7400","3.2060","0.4305"
"10.7600","3.2120","0.4556"
"10.7800","3.2182","0.4674"
"10.8000","3.2243","0.4399"
"10.8200","3.2304","0.4652"
"10.8400","3.2362","0.4442"
"10.8600","3.2419","0.4407"
"10.8800","3.2478","0.4607"
"10.9000","3.2540","0.4469"
"10.9200","3.2602","0.4574"
"10.9400","3.2663","0.4573"
"10.9600","3.2722","0.4487"
"10.9800","3.2781","0.4492"
"11.0000","3.2839","0.4475"
"11.0200","3.2899","0.4746"
"11.0400","3.2960","0.4472"
"11.0600","3.3022","0.4461"
"11.0800","3.3083","0.4541"
"11.1000","3.3142","0.4580"
"11.1200","3.3200","0.4603"
"11.1400","3.3260","0.4522"
"11.1600","3.3321","0.4660"
"11.1800","3.3383","0.4471"
"11.2000","3.3444","0.4547"
"11.2200","3.3504","0.4663"
"11.2400","3.3563","0.4629"
"11.2600","3.3623","0.4582"
"11.2800","3.3683","0.4683"
"11.3000","3.3743","0.4747"
"11.3200","3.3803","0.4683"
"11.3400","3.3863","0.4562"
"11.3600","3.3922","0.4666"
"11.3800","3.3981","0.4587"
"11.4000","3.4041","0.4637"
"11.4200","3.4101","0.4747"
"11.4400","3.4161","0.4564"
"11.4600","3.4220","0.4673"
"11.4800","3.4281","0.4726"
"11.5000","3.4343","0.4552"
"11.5200","3.4403","0.4801"
"11.5400","3.4462","0.4594"
"11.5600","3.4520","0.4866"
"11.5800","3.4578","0.4866"
"11.6000","3.4639","0.4668"
"11.6200","3.4701","0.4818"
"11.6400","3.4762","0.4629"
"11.6600","3.4821","0.4761"
"11.6800","3.4879","0.4747"
"11.7000","3.4938","0.4796"
"11.7200","3.4999","0.4971"
"11.7400","3.5061","0.4631"
"11.7600","3.5123","0.4576"
"11.7800","3.5184","0.4966"
"11.8000","3.5243","0.4844"
"11.8200","3.5302","0.4870"
"11.8400","3.5362","0.4697"
"11.8600","3.5424","0.4681"
"11.8800","3.5485","0.4846"
"11.9000","3.5545","0.4884"
"11.9200","3.5604","0.4788"
"11.9400","3.5662","0.4840"
"11.9600","3.5720","0.4763"
"11.9800","3.5780","0.4985"
"12.0000","3.5841","0.4727"
"12.0200","3.5902","0.4892"
"12.0400","3.5963","0.4895"
"12.0600","3.6022","0.4895"
"12.0800","3.6082","0.4877"
"12.1000","3.6142","0.4801"
"12.1200","3.6201","0.4919"
"12.1400","3.6261","0.4819"
"12.1600","3.6321","0.4856"
"12.1800","3.6381","0.5054"
"12.2000","3.6441","0.4879"
"12.2200","3.6500","0.4906"
"12.2400","3.6560","0.4891"
"12.2600","3.6619","0.4919"
"12.2800","3.6678","0.4968"
"12.3000","3.6739","0.5037"
"12.3200","3.6801","0.5061"
"12.3400","3.6862","0.4790"
"12.3600","3.6922","0.4954"
"12.3800","3.6981","0.4976"
"12.4000","3.7040","0.5078"
"12.4200","3.7100","0.4912"
"12.4400","3.7163","0.4942"
"12.4600","3.7226","0.5068"
"12.4800","3.7286","0.4766"
"12.5000","3.7345","0.4939"
"12.5200","3.7402","0.4967"
"12.5400","3.7461","0.5171"
"12.5600","3.7521","0.5037"
"12.5800","3.7583","0.4912"
"12.6000","3.7644","0.5118"
"12.6200","3.7703","0.5106"
"12.6400","3.7761","0.5055"
"12.6600","3.7819","0.4957"
"12.6800","3.7880","0.5073"
"12.7000","3.7942","0.5045"
"12.7200","3.8003","0.5002"
"12.7400","3.8063","0.5006"
"12.7600","3.8121","0.5091"
"12.7800","3.8180","0.5024"
"12.8000","3.8240","0.5202"
"12.8200","3.8300","0.5145"
"12.8400","3.8360","0.5091"
"12.8600","3.8420","0.4960"
"12.8800","3.8479","0.5296"
"12.9000","3.8539","0.5103"
"12.9200","3.8599","0.5132"
"12.9400","3.8660","0.5162"
"12.9600","3.8721","0.5286"
"12.9800","3.8782","0.5244"
"13.0000","3.8842","0.5113"
"13.0200","3.8901","0.5054"
"13.0400","3.8961","0.5299"
"13.0600","3.9023","0.5210"
"13.0800","3.9084","0.5221"
"13.1000","3.9144","0.5214"
"13.1200","3.9203","0.5075"
"13.1400","3.9263","0.5197"
"13.1600","3.9323","0.5232"
"13.1800","3.9383","0.5247"
"13.2000","3.9443","0.5334"
"13.2200","3.9501","0.5128"
"13.2400","3.9560","0.5334"
"13.2600","3.9620","0.5075"
"13.2800","3.9682","0.5316"
"13.3000","3.9743","0.5326"
"13.3200","3.9804","0.5243"
"13.3400","3.9862","0.5378"
"13.3600","3.9920","0.5336"
"13.3800","3.9979","0.5196"
"13.4000","4.0041","0.5174"
"13.4200","4.0102","0.5196"
"13.4400","4.0163","0.5293"
"13.4600","4.0221","0.5366"
"13.4800","4.0279","0.5221"
"13.5000","4.0339","0.5188"
"13.5200","4.0400","0.5125"
"13.5400","4.0461","0.5449"
"13.5600","4.0522","0.5554"
"13.5800","4.0582","0.5243"
"13.6000","4.0641","0.5445"
"13.6200","4.0699","0.5508"
"13.6400","4.0759","0.5531"
"13.6600","4.0821","0.5191"
"13.6800","4.0884","0.5234"
"13.7000","4.0945","0.5614"
"13.7200","4.1004","0.5360"
"13.7400","4.1063","0.5327"
"13.7600","4.1123","0.5335"
"13.7800","4.1183","0.5383"
"13.8000","4.1243","0.5375"
"13.8200","4.1303","0.5424"
"13.8400","4.1362","0.5438"
"13.8600","4.1422","0.5380"
"13.8800","4.1482","0.5362"
"13.9000","4.1543","0.5553"
"13.9200","4.1603","0.5436"
"13.9400","4.1663","0.5352"
"13.9600","4.1721","0.5520"
"13.9800","4.1780","0.5678"
"14.0000","4.1840","0.5439"
"14.0200","4.1900","0.5558"
"14.0400","4.1960","0.5507"
"14.0600","4.2020","0.5368"
"14.0800","4.2079","0.5479"
"14.1000","4.2140","0.5642"
"14.1200","4.2202","0.5596"
"14.1400","4.2263","0.5424"
"14.1600","4.2322","0.5434"
"14.1800","4.2380","0.5586"
"14.2000","4.2439","0.5620"
"14.2200","4.2500","0.5557"
"14.2400","4.2562","0.5533"
"14.2600","4.2623","0.5510"
"14.2800","4.2683","0.5744"
"14.3000","4.2742","0.5608"
"14.3200","4.2802","0.5494"
"14.3400","4.2863","0.5620"
"14.3600","4.2924","0.5698"
"14.3800","4.2986","0.5637"
"14.4000","4.3045","0.5567"
"14.4200","4.3104","0.5478"
"14.4400","4.3162","0.5646"
"14.4600","4.3221","0.5589"
"14.4800","4.3281","0.5580"
"14.5000","4.3341","0.5694"
"14.5200","4.3402","0.5459"
"14.5400","4.3462","0.5656"
"14.5600","4.3523","0.5672"
"14.5800","4.3582","0.5726"
"14.6000","4.3642","0.5651"
"14.6200","4.3702","0.5728"
"14.6400","4.3761","0.5763"
"14.6600","4.3821","0.5546"
"14.6800","4.3881","0.5759"
"14.7000","4.3941","0.5784"
"14.7200","4.4000","0.5648"
"14.7400","4.4060","0.5628"
"14.7600","4.4119","0.5860"
"14.7800","4.4179","0.5569"
"14.8000","4.4239","0.5711"
"14.8200","4.4301","0.5984"
"14.8400","4.4362","0.5672"
"14.8600","4.4422","0.5808"
"14.8800","4.4481","0.5681"
"14.9000","4.4539","0.5615"
"14.9200","4.4600","0.5779"
"14.9400","4.4663","0.5722"
"14.9600","4.4726","0.5825"
"14.9800","4.4786","0.5721"
"15.0000","4.4845","0.5688"
"15.0200","4.4902","0.5835"
"15.0400","4.4960","0.5712"
"15.0600","4.5021","0.5925"
"15.0800","4.5082","0.5829"
"15.1000","4.5143","0.5812"
"15.1200","4.5203","0.5889"
"15.1400","4.5261","0.5833"
"15.1600","4.5320","0.5889"
"15.1800","4.5381","0.5841"
"15.2000","4.5443","0.5803"
"15.2200","4.5504","0.5967"
"15.2400","4.5563","0.5698"
"15.2600","4.5622","0.5913"
"15.2800","4.5681","0.5878"
"15.3000","4.5740","0.5857"
"15.3200","4.5800","0.5762"
"15.3400","4.5861","0.5899"
"15.3600","4.5920","0.5927"
"15.3800","4.5980","0.6023"
"15.4000","4.6040","0.5842"
"15.4200","4.6099","0.6033"
"15.4400","4.6160","0.5985"
"15.4600","4.6220","0.5845"
"15.4800","4.6280","0.5936"
"15.5000","4.6340","0.5976"
"15.5200","4.6400","0.5926"
"15.5400","4.6461","0.6041"
"15.5600","4.6524","0.5845"
"15.5800","4.6585","0.5798"
"15.6000","4.6644","0.5975"
"15.6200","4.6703","0.5857"
"15.6400","4.6762","0.6126"
"15.6600","4.6823","0.5894"
"15.6800","4.6883","0.6061"
"15.7000","4.6942","0.5949"
"15.7200","4.7001","0.5934"
"15.7400","4.7060","0.6011"
"15.7600","4.7121","0.5947"
"15.7800","4.7182","0.5874"
"15.8000","4.7244","0.6040"
"15.8200","4.7304","0.6075"
"15.8400","4.7362","0.5976"
"15.8600","4.7420","0.6077"
"15.8800","4.7479","0.5977"
"15.9000","4.7540","0.6027"
"15.9200","4.7602","0.6103"
"15.9400","4.7663","0.6009"
"15.9600","4.7721","0.5935"
"15.9800","4.7779","0.5928"
"16.0000","4.7838","0.6082"
"16.0200","4.7899","0.6263"
"16.0400","4.7960","0.5954"
"16.0600","4.8022","0.6074"
"16.0800","4.8082","0.6109"
"16.1000","4.8141","0.6001"
"16.1200","4.8199","0.6102"
"16.1400","4.8259","0.6157"
"16.1600","4.8322","0.6256"
"16.1800","4.8384","0.6024"
"16.2000","4.8445","0.6168"
"16.2200","4.8504","0.6119"
"16.2400","4.8563","0.6154"
"16.2600","4.8623","0.6264"
"16.2800","4.8683","0.6152"
"16.3000","4.8743","0.6073"
"16.3200","4.8803","0.6090"
"16.3400","4.8863","0.6166"
"16.3600","4.8922","0.6291"
"16.3800","4.8981","0.6223"
"16.4000","4.9041","0.6327"
